date,portfolio_value,cumulative_pnl,drawdown
2021-11-22,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-11-23,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-11-24,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-11-25,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-11-26,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-11-29,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-11-30,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-01,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-02,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-03,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-06,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-07,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-08,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-09,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-10,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-13,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-14,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-15,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-16,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-17,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-20,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-21,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-22,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-23,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-24,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-27,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-28,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-29,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-30,49185.579999999994,-814.4200000000055,0.02370976782887219
2021-12-31,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-03,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-04,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-05,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-06,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-07,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-10,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-11,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-12,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-13,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-14,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-17,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-18,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-19,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-20,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-21,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-24,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-25,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-26,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-27,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-28,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-01-31,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-01,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-02,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-03,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-04,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-07,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-08,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-09,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-10,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-11,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-14,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-15,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-16,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-17,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-18,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-21,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-22,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-23,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-24,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-25,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-02-28,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-01,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-02,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-03,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-04,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-07,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-08,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-09,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-10,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-11,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-14,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-15,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-16,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-17,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-18,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-21,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-22,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-23,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-24,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-25,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-28,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-29,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-30,49185.579999999994,-814.4200000000055,0.02370976782887219
2022-03-31,49180.579999999994,-819.4200000000055,0.0238090134037105
2022-04-01,48983.60999999999,-1016.3900000000067,0.027718693578890872
2022-04-04,48983.60999999999,-1016.3900000000067,0.027718693578890872
2022-04-05,48983.60999999999,-1016.3900000000067,0.027718693578890872
2022-04-06,48983.60999999999,-1016.3900000000067,0.027718693578890872
2022-04-07,48983.60999999999,-1016.3900000000067,0.027718693578890872
2022-04-08,48983.60999999999,-1016.3900000000067,0.027718693578890872
2022-04-11,48983.60999999999,-1016.3900000000067,0.027718693578890872
2022-04-12,48983.60999999999,-1016.3900000000067,0.027718693578890872
2022-04-13,48978.60999999999,-1021.3900000000067,0.02781793915372918
2022-04-14,49025.369999999995,-974.6300000000047,0.026889794537841273
2022-04-15,49077.729999999996,-922.2700000000041,0.025850494878134487
2022-04-18,49029.56999999999,-970.4300000000076,0.02680642825497715
2022-04-19,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-04-20,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-04-21,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-04-22,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-04-25,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-04-26,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-04-27,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-04-28,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-04-29,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-02,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-03,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-04,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-05,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-06,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-09,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-10,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-11,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-12,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-13,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-16,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-17,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-18,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-19,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-20,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-23,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-24,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-25,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-26,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-27,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-30,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-05-31,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-01,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-02,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-03,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-06,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-07,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-08,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-09,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-10,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-13,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-14,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-15,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-16,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-17,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-20,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-21,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-22,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-23,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-24,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-27,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-28,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-29,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-06-30,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-01,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-04,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-05,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-06,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-07,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-08,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-11,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-12,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-13,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-14,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-15,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-18,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-19,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-20,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-21,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-22,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-25,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-26,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-27,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-28,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-07-29,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-01,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-02,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-03,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-04,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-05,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-08,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-09,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-10,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-11,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-12,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-15,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-16,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-17,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-18,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-19,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-22,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-23,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-24,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-25,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-26,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-29,48961.28999999999,-1038.7100000000064,0.028161725824969078
2022-08-30,48956.28999999999,-1043.7100000000064,0.028260971399807388
2022-08-31,48933.03999999999,-1066.9600000000064,0.028722463322805522
2022-09-01,48756.03999999999,-1243.9600000000064,0.032235756672081665
2022-09-02,48751.03999999999,-1248.9600000000064,0.03233500224691997
2022-09-05,48795.19999999999,-1204.8000000000102,0.0314584653299481
2022-09-06,48802.87999999999,-1197.12000000001,0.03130602412699646
2022-09-07,48804.79999999999,-1195.2000000000116,0.03126791382625858
2022-09-08,48835.759999999995,-1164.2400000000052,0.030653385226859644
2022-09-09,48822.55999999999,-1177.4400000000096,0.030915393544432866
2022-09-12,48750.55999999999,-1249.4400000000096,0.03234452982210451
2022-09-13,48679.27999999999,-1320.7200000000084,0.03375937473699943
2022-09-14,48671.15999999999,-1328.840000000011,0.033920549550536895
2022-09-15,48671.15999999999,-1328.840000000011,0.033920549550536895
2022-09-16,48671.15999999999,-1328.840000000011,0.033920549550536895
2022-09-19,48671.15999999999,-1328.840000000011,0.033920549550536895
2022-09-20,48671.15999999999,-1328.840000000011,0.033920549550536895
2022-09-21,48666.15999999999,-1333.840000000011,0.0340197951253752
2022-09-22,48471.319999999985,-1528.6800000000148,0.03788719668567451
2022-09-23,48471.319999999985,-1528.6800000000148,0.03788719668567451
2022-09-26,48466.319999999985,-1533.6800000000148,0.037986442260512815
2022-09-27,48270.75999999998,-1729.2400000000198,0.04186813518358886
2022-09-28,48270.75999999998,-1729.2400000000198,0.04186813518358886
2022-09-29,48270.75999999998,-1729.2400000000198,0.04186813518358886
2022-09-30,48270.75999999998,-1729.2400000000198,0.04186813518358886
2022-10-03,48270.75999999998,-1729.2400000000198,0.04186813518358886
2022-10-04,48270.75999999998,-1729.2400000000198,0.04186813518358886
2022-10-05,48270.75999999998,-1729.2400000000198,0.04186813518358886
2022-10-06,48270.75999999998,-1729.2400000000198,0.04186813518358886
2022-10-07,48265.75999999998,-1734.2400000000198,0.04196738075842717
2022-10-10,48372.31999999998,-1627.6800000000221,0.039852259067473174
2022-10-11,48236.239999999976,-1763.7600000000239,0.042553326632272626
2022-10-12,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-10-13,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-10-14,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-10-17,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-10-18,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-10-19,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-10-20,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-10-21,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-10-24,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-10-25,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-10-26,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-10-27,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-10-28,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-10-31,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-01,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-02,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-03,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-04,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-07,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-08,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-09,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-10,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-11,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-14,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-15,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-16,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-17,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-18,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-21,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-22,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-23,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-24,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-25,48075.239999999976,-1924.7600000000239,0.04574903414206618
2022-11-28,48070.239999999976,-1929.7600000000239,0.04584827971690449
2022-11-29,48096.879999999976,-1903.1200000000244,0.04531949929416599
2022-11-30,48121.839999999975,-1878.1600000000253,0.04482406538457317
2022-12-01,48080.799999999974,-1919.2000000000262,0.045638673062846025
2022-12-02,48075.75999999997,-1924.240000000027,0.04573871260228306
2022-12-05,48119.67999999998,-1880.3200000000215,0.044866939472903246
2022-12-06,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-07,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-08,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-09,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-12,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-13,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-14,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-15,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-16,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-19,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-20,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-21,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-22,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-23,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-26,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-27,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-28,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-29,47879.95999999998,-2120.0400000000227,0.049625169312951155
2022-12-30,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-02,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-03,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-04,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-05,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-06,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-09,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-10,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-11,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-12,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-13,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-16,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-17,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-18,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-19,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-20,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-23,47879.95999999998,-2120.0400000000227,0.049625169312951155
2023-01-24,47874.95999999998,-2125.0400000000227,0.04972441488778947
2023-01-25,47907.71999999998,-2092.2800000000207,0.049074157881448824
2023-01-26,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-01-27,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-01-30,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-01-31,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-01,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-02,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-03,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-06,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-07,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-08,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-09,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-10,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-13,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-14,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-15,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-16,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-17,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-20,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-21,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-22,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-23,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-24,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-27,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-02-28,47682.239999999976,-2317.760000000024,0.05354973632435728
2023-03-01,47677.239999999976,-2322.760000000024,0.053648981899195584
2023-03-02,47764.35999999998,-2235.6400000000212,0.05191972700321284
2023-03-03,47847.639999999985,-2152.360000000015,0.05026669270870584
2023-03-06,48050.239999999976,-1949.7600000000239,0.04624526201625773
2023-03-07,48050.239999999976,-1949.7600000000239,0.04624526201625773
2023-03-08,48050.239999999976,-1949.7600000000239,0.04624526201625773
2023-03-09,48050.239999999976,-1949.7600000000239,0.04624526201625773
2023-03-10,48050.239999999976,-1949.7600000000239,0.04624526201625773
2023-03-13,48050.239999999976,-1949.7600000000239,0.04624526201625773
2023-03-14,48050.239999999976,-1949.7600000000239,0.04624526201625773
2023-03-15,48050.239999999976,-1949.7600000000239,0.04624526201625773
2023-03-16,48050.239999999976,-1949.7600000000239,0.04624526201625773
2023-03-17,48050.239999999976,-1949.7600000000239,0.04624526201625773
2023-03-20,48050.239999999976,-1949.7600000000239,0.04624526201625773
2023-03-21,48045.239999999976,-1954.7600000000239,0.04634450759109603
2023-03-22,48138.38999999998,-1861.6100000000224,0.04449556253185831
2023-03-23,48151.269999999975,-1848.730000000025,0.04423990593107487
2023-03-24,48160.239999999976,-1839.7600000000239,0.044061859369814924
2023-03-27,48288.34999999998,-1711.6500000000233,0.04151898925130776
2023-03-28,48231.309999999976,-1768.6900000000242,0.042651182769063205
2023-03-29,48245.56999999998,-1754.4300000000221,0.04236813438962431
2023-03-30,48190.13999999998,-1809.8600000000224,0.043468370832281805
2023-03-31,48130.16999999998,-1869.8300000000236,0.04465872225689251
2023-04-03,48130.16999999998,-1869.8300000000236,0.04465872225689251
2023-04-04,48130.16999999998,-1869.8300000000236,0.04465872225689251
2023-04-05,48130.16999999998,-1869.8300000000236,0.04465872225689251
2023-04-06,48125.16999999998,-1874.8300000000236,0.04475796783173082
2023-04-07,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-10,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-11,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-12,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-13,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-14,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-17,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-18,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-19,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-20,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-21,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-24,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-25,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-26,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-27,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-04-28,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-05-01,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-05-02,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-05-03,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-05-04,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-05-05,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-05-08,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-05-09,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-05-10,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-05-11,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-05-12,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-05-15,47930.18999999998,-2069.8100000000195,0.04862814826812544
2023-05-16,47925.18999999999,-2074.810000000012,0.0487273938429636
2023-05-17,47806.999999999985,-2193.0000000000146,0.0510733607409916
2023-05-18,47801.999999999985,-2198.0000000000146,0.05117260631582991
2023-05-19,47785.19999999998,-2214.8000000000175,0.05150607144728669
2023-05-22,47782.46999999999,-2217.5300000000134,0.051560259531148324
2023-05-23,47874.029999999984,-2125.9700000000157,0.04974287456470925
2023-05-24,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-05-25,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-05-26,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-05-29,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-05-30,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-05-31,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-01,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-02,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-05,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-06,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-07,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-08,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-09,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-12,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-13,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-14,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-15,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-16,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-19,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-20,47610.93999999999,-2389.060000000012,0.05496497822155133
2023-06-21,47605.93999999999,-2394.060000000012,0.055064223796389644
2023-06-22,47852.33999999999,-2147.6600000000108,0.05017340186835774
2023-06-23,47789.13999999999,-2210.860000000008,0.05142786593431391
