Date,open,high,low,close,volume
2022-02-23,284.37,284.37,275.08,277.55,94273861
2022-02-24,278.05,280.83,275.45,278.13,55019292
2022-02-25,279.06,288.29,279.06,284.32,68282679
2022-02-28,285.3,285.3,269.23,271.64,51081074
2022-03-01,271.81,281.29,268.88,275.39,60053235
2022-03-02,275.94,275.94,265.04,270.61,44241256
2022-03-03,270.02,277.98,270.02,274.95,85713181
2022-03-04,275.69,275.69,266.18,269.44,66324899
2022-03-07,270.8,270.8,252.41,255.89,58807444
2022-03-08,256.36,256.36,239.34,243.87,92358795
2022-03-09,242.91,244.88,242.52,243.76,55547423
2022-03-10,243.55,248.15,240.63,245.7,77112187
2022-03-11,244.14,244.14,238.47,239.72,36246094
2022-03-14,240.76,245.09,240.76,243.95,39623879
2022-03-15,242.34,242.34,230.15,233.06,40078915
2022-03-16,232.52,236.62,227.91,232.24,30543677
2022-03-17,232.24,232.24,220.37,224.49,60701594
2022-03-18,225.77,225.77,218.97,220.14,83720509
2022-03-21,220.3,224.48,216.21,220.35,72990243
2022-03-22,220.78,220.78,213.68,215.18,70146812
2022-03-23,214.45,214.45,209.33,212.72,45909039
2022-03-24,212.23,222.17,212.23,218.88,57976128
2022-03-25,219.07,219.89,213.62,215.77,28584454
2022-03-28,215.79,223.79,215.79,220.91,83479728
2022-03-29,220.71,220.71,210.29,214.33,38101950
2022-03-30,213.44,219.8,213.44,217.37,33943140
2022-03-31,216.98,228.04,216.98,226.74,105723520
2022-04-01,226.36,226.36,208.84,211.97,67425077
2022-04-04,212.62,212.62,201.58,204.05,56269459
2022-04-05,205.11,208.76,205.11,207.28,69446707
2022-04-06,207.72,210.68,203.16,206.37,64204416
2022-04-07,206.09,210.66,206.09,208.64,61942083
2022-04-08,207.55,207.86,203.02,205.33,84868125
2022-04-11,204.8,207.0,204.46,205.79,28478213
2022-04-12,205.84,206.35,203.76,205.03,38046389
2022-04-13,206.24,215.81,206.24,212.02,50221893
2022-04-14,212.01,216.16,211.42,214.04,71707270
2022-04-15,213.71,219.74,213.71,216.33,38167103
2022-04-18,217.73,217.73,211.29,214.06,78010644
2022-04-19,214.55,214.55,210.54,211.13,47285035
2022-04-20,211.77,211.77,204.83,208.54,53603347
2022-04-21,208.68,213.98,208.68,210.88,81664309
2022-04-22,210.26,210.26,206.84,208.62,55718851
2022-04-25,207.33,211.99,207.33,210.35,48759869
2022-04-26,209.92,225.16,209.92,223.32,70911347
2022-04-27,223.44,236.13,223.44,233.0,103581106
2022-04-28,233.36,233.36,229.64,231.32,57998712
2022-04-29,230.54,241.51,230.54,239.39,82878287
2022-05-02,239.13,239.13,235.32,237.18,59831507
2022-05-03,237.31,237.31,220.56,223.9,45659764
2022-05-04,224.83,224.83,211.29,213.77,58249327
2022-05-05,213.28,213.28,201.29,202.54,110832315
2022-05-06,202.64,203.48,196.05,200.11,32510250
2022-05-09,199.69,202.78,197.22,200.21,72414270
2022-05-10,200.75,211.84,200.75,210.08,50157934
2022-05-11,211.74,214.55,209.74,212.68,80606288
2022-05-12,213.02,214.61,207.72,211.62,76154555
2022-05-13,211.25,218.2,211.25,216.73,39149801
2022-05-16,217.28,217.28,201.93,203.92,44612493
2022-05-17,203.74,208.95,202.78,205.22,29157691
2022-05-18,204.33,214.44,204.33,209.92,52320244
2022-05-19,210.7,210.7,197.4,201.65,77001470
2022-05-20,202.0,211.11,202.0,208.01,72387964
2022-05-23,208.88,212.26,208.74,210.46,57178010
2022-05-24,210.81,210.81,207.25,208.25,52078700
2022-05-25,207.91,213.06,207.91,212.03,52971347
2022-05-26,211.94,229.14,211.94,226.46,111057772
2022-05-27,226.55,231.07,226.55,229.56,60531593
2022-05-30,229.05,235.67,225.7,231.42,29652518
2022-05-31,232.88,232.88,227.7,228.65,30558832
2022-06-01,229.06,229.06,219.85,223.21,35813532
2022-06-02,222.11,229.43,222.11,228.39,52744790
2022-06-03,228.47,228.47,217.3,223.3,39364957
2022-06-06,222.55,226.0,222.25,223.63,50223272
2022-06-07,224.82,224.82,218.79,220.77,38211203
2022-06-08,220.16,225.64,220.16,223.78,50699286
2022-06-09,224.54,227.33,224.54,226.2,71836959
2022-06-10,225.59,236.73,225.59,233.21,83706009
2022-06-13,232.29,233.72,224.44,230.35,74737890
2022-06-14,229.94,230.2,226.97,228.59,66264986
2022-06-15,229.33,229.33,219.3,222.38,83162525
2022-06-16,222.21,222.21,214.98,219.43,59442367
2022-06-17,218.73,224.12,218.43,221.77,35134474
2022-06-20,222.68,229.8,222.68,226.84,60299689
2022-06-21,226.04,226.04,218.82,221.37,66910755
2022-06-22,220.44,228.25,220.44,226.75,77036619
2022-06-23,226.98,237.03,226.98,236.06,74592315
2022-06-24,236.53,241.8,236.53,239.46,63457253
2022-06-27,240.05,254.84,240.05,252.88,71006735
2022-06-28,252.88,252.88,245.55,248.22,46593096
2022-06-29,248.05,248.05,235.58,239.53,97745000
2022-06-30,240.14,240.14,226.48,227.48,68781775
2022-07-01,228.93,240.78,228.93,236.87,36690227
2022-07-04,237.76,246.38,236.3,241.93,56322376
2022-07-05,242.21,247.12,237.95,241.95,34065759
2022-07-06,242.33,245.51,242.33,244.03,59042855
2022-07-07,242.69,242.69,235.03,236.6,38465627
2022-07-08,236.09,255.14,236.09,253.35,110447097
2022-07-11,252.16,257.63,252.16,256.28,72410511
2022-07-12,256.2,259.98,254.11,257.33,55401381
2022-07-13,258.1,267.25,257.68,262.89,90844468
2022-07-14,262.67,270.19,261.52,266.94,41545248
2022-07-15,267.3,271.31,267.27,269.01,63271943
2022-07-18,268.36,268.36,260.72,263.31,43087876
2022-07-19,261.97,272.43,259.69,266.72,45346593
2022-07-20,266.64,287.29,266.64,281.69,48751312
2022-07-21,282.04,298.71,282.04,293.61,49994577
2022-07-22,294.75,311.04,294.75,308.0,54122763
2022-07-25,308.71,308.71,302.17,304.48,71551925
2022-07-26,303.1,303.1,289.55,296.06,36004790
2022-07-27,295.03,296.97,292.12,294.77,42633016
2022-07-28,294.27,301.85,291.37,295.34,60680447
2022-07-29,295.71,311.41,295.71,304.86,65893384
2022-08-01,305.77,305.77,288.55,291.21,99244721
2022-08-02,290.67,306.36,290.67,303.6,82329070
2022-08-03,304.34,309.11,296.43,303.06,32153071
2022-08-04,302.67,305.0,294.39,299.56,41977558
2022-08-05,299.38,299.38,288.09,291.09,86797601
2022-08-08,292.67,292.67,273.86,277.52,77487826
2022-08-09,276.8,286.02,276.8,283.57,80747283
2022-08-10,285.52,290.3,281.58,284.63,69453533
2022-08-11,284.94,284.94,271.17,274.63,41590047
2022-08-12,275.13,275.13,262.78,264.41,100769062
2022-08-15,265.2,265.81,258.57,261.57,49487282
2022-08-16,261.0,275.24,261.0,274.25,108740266
2022-08-17,272.01,275.4,270.73,273.05,72028200
2022-08-18,273.82,273.82,259.67,261.76,105448445
2022-08-19,260.54,260.84,257.13,259.55,50020930
2022-08-22,260.91,260.91,252.25,257.59,61779551
2022-08-23,257.66,257.66,236.71,238.69,72330544
2022-08-24,239.87,241.54,234.03,236.99,76101635
2022-08-25,235.99,236.86,233.89,235.53,26559283
2022-08-26,235.24,245.96,235.02,240.29,40076017
2022-08-29,240.2,254.58,240.2,253.62,47676706
2022-08-30,254.18,265.44,254.18,262.72,75819229
2022-08-31,262.64,263.88,259.06,261.34,68548986
2022-09-01,260.98,260.98,250.57,253.35,66100266
2022-09-02,253.19,278.5,253.19,272.26,128033867
2022-09-05,273.49,279.26,270.76,274.67,40727937
2022-09-06,274.91,279.96,270.51,275.03,42821744
2022-09-07,274.57,276.15,274.08,275.02,65959590
2022-09-08,274.14,280.11,274.14,276.73,38955797
2022-09-09,276.07,276.92,274.28,275.85,40828903
2022-09-12,275.84,275.84,267.66,271.52,48076770
2022-09-13,272.27,272.27,266.33,267.29,46143290
2022-09-14,266.98,268.97,265.36,266.99,57379820
2022-09-15,267.22,267.22,260.8,263.05,39635928
2022-09-16,262.89,262.89,255.12,257.75,81477105
2022-09-19,257.92,259.62,256.94,258.42,73601054
2022-09-20,257.92,262.68,250.53,256.75,42013742
2022-09-21,256.06,270.42,256.06,268.0,47149822
2022-09-22,269.16,269.16,246.26,249.28,106846882
2022-09-23,249.29,262.44,249.29,259.94,41671769
2022-09-26,259.84,272.31,259.84,269.83,37287689
2022-09-27,270.16,270.16,252.52,255.05,50114239
2022-09-28,256.06,256.06,246.32,252.03,47157610
2022-09-29,251.6,251.85,247.07,249.39,79475231
2022-09-30,248.46,248.46,234.84,239.65,79398932
2022-10-03,238.85,238.85,231.63,234.09,81127270
2022-10-04,233.54,233.54,225.05,226.71,75458126
2022-10-05,226.01,241.75,226.01,238.01,98415718
2022-10-06,237.78,246.92,237.78,245.15,76686638
2022-10-07,245.74,256.11,245.74,254.68,38378924
2022-10-10,254.27,263.27,254.27,260.59,86736626
2022-10-11,260.38,260.38,252.08,252.83,52605124
2022-10-12,253.33,253.33,242.43,248.87,60595619
2022-10-13,248.27,256.93,247.73,252.29,39529266
2022-10-14,253.29,253.29,242.6,244.01,55934809
2022-10-17,243.53,254.34,243.53,248.73,82258956
2022-10-18,249.29,249.29,246.19,247.42,74693214
2022-10-19,246.8,247.13,241.17,244.89,52105282
2022-10-20,246.0,252.42,245.9,249.9,78862154
2022-10-21,250.2,255.73,250.2,253.47,49292156
2022-10-24,254.07,256.92,246.69,251.22,73255673
2022-10-25,251.69,261.23,251.69,259.65,78062296
2022-10-26,258.77,258.77,249.94,252.38,80209135
2022-10-27,252.75,258.96,252.75,256.61,72815989
2022-10-28,255.93,263.58,255.93,261.34,82647006
2022-10-31,259.31,263.2,256.99,259.44,50776531
2022-11-01,260.03,263.11,260.03,261.91,73300215
2022-11-02,260.98,260.98,249.22,253.06,73935054
2022-11-03,251.65,264.41,251.65,259.48,71818719
2022-11-04,260.15,260.51,257.69,258.6,42796490
2022-11-07,259.5,259.5,251.11,254.91,48044977
2022-11-08,254.84,265.41,254.84,262.57,87329336
2022-11-09,262.82,262.82,256.64,257.91,66921871
2022-11-10,259.33,259.33,246.69,247.75,57637377
2022-11-11,248.19,248.19,233.25,236.72,88725888
2022-11-14,236.66,244.9,236.66,240.41,31924881
2022-11-15,242.2,242.2,229.27,232.16,74249017
2022-11-16,233.03,245.21,233.03,243.72,109202135
2022-11-17,242.79,242.79,226.11,230.45,90996978
2022-11-18,230.71,244.87,230.71,241.27,75033114
2022-11-21,240.89,245.74,240.89,243.42,31843021
2022-11-22,243.79,246.03,240.51,243.01,39499017
2022-11-23,243.01,243.01,235.17,239.4,47577211
2022-11-24,239.99,244.24,238.46,242.09,46484041
2022-11-25,242.01,244.54,237.53,242.11,29295480
2022-11-28,243.35,254.74,243.35,249.95,48570293
2022-11-29,249.41,254.04,249.41,251.31,52972424
2022-11-30,250.85,255.01,248.33,252.6,32547943
2022-12-01,253.49,253.49,248.62,250.23,41725023
2022-12-02,250.07,251.4,247.31,249.85,54684451
2022-12-05,249.64,254.93,249.47,252.17,32746199
2022-12-06,251.55,251.55,235.08,240.5,100620195
2022-12-07,239.97,239.97,228.59,231.07,68737916
2022-12-08,232.56,238.61,232.56,235.66,85239972
2022-12-09,236.32,238.4,235.47,237.17,39894665
2022-12-12,238.74,239.12,233.79,236.16,52918346
2022-12-13,237.13,237.15,234.4,236.37,29247447
2022-12-14,235.21,243.7,235.15,238.86,34590803
2022-12-15,239.1,239.31,232.69,235.5,79883709
2022-12-16,236.09,236.09,227.73,230.34,42871484
2022-12-19,229.71,236.62,226.69,231.5,65987614
2022-12-20,231.1,231.1,222.51,225.36,34280702
2022-12-21,225.16,229.86,225.16,227.81,70321063
2022-12-22,227.56,227.56,216.01,217.32,39314713
2022-12-23,217.37,226.53,217.37,223.36,90031700
2022-12-26,222.78,229.82,222.78,226.82,82795529
2022-12-27,227.2,233.77,224.65,228.78,42121472
2022-12-28,228.66,238.09,228.66,235.49,92112880
2022-12-29,235.38,249.72,235.38,247.38,58414322
2022-12-30,246.92,258.65,246.92,255.37,80252459
2023-01-02,256.18,256.18,237.07,242.92,51048640
2023-01-03,242.78,242.78,230.18,233.82,86788600
2023-01-04,233.23,233.23,227.18,229.41,33235389
2023-01-05,229.93,231.49,228.08,229.5,42903802
2023-01-06,230.66,234.48,230.45,233.04,52994436
2023-01-09,233.74,233.74,225.2,228.6,30241598
2023-01-10,228.71,233.6,227.78,229.73,48305945
2023-01-11,229.7,229.7,221.86,225.05,65233360
2023-01-12,223.46,225.87,217.64,221.09,86365694
2023-01-13,220.75,220.75,208.22,212.39,68721694
2023-01-16,212.23,212.23,205.57,206.61,84618080
2023-01-17,206.81,206.81,195.08,198.68,70427713
2023-01-18,198.11,198.11,190.77,193.0,40582392
2023-01-19,192.65,200.88,192.65,198.68,46926933
2023-01-20,197.89,197.89,191.94,193.8,86853807
2023-01-23,193.76,211.47,193.76,208.68,47857800
2023-01-24,208.62,215.99,208.62,214.48,70455136
2023-01-25,213.77,217.26,213.01,215.94,27248325
2023-01-26,214.83,215.44,207.83,210.94,54863940
2023-01-27,212.61,220.18,211.83,215.05,66501189
2023-01-30,213.93,217.36,208.02,211.9,83709120
2023-01-31,211.66,214.09,211.49,212.6,40241993
2023-02-01,212.09,232.24,212.09,228.78,56724902
2023-02-02,228.88,231.84,227.35,229.31,41765145
2023-02-03,229.2,238.17,229.2,237.06,71346187
2023-02-06,237.37,237.37,227.56,232.91,85218725
2023-02-07,232.69,233.53,230.71,232.61,38366621
2023-02-08,232.63,247.9,232.63,244.71,112701470
2023-02-09,243.85,243.85,239.0,241.15,84688676
2023-02-10,240.91,258.16,240.91,253.83,54995941
2023-02-13,254.81,263.61,254.81,259.8,41307256
2023-02-14,259.32,259.32,253.71,256.14,73182057
2023-02-15,256.96,264.57,256.96,260.74,43490024
2023-02-16,260.31,270.51,260.31,268.43,32850167
2023-02-17,268.49,277.64,268.49,273.76,81584101
2023-02-20,274.15,274.15,259.99,262.26,77405623
2023-02-21,260.48,260.48,254.08,256.51,83502632
2023-02-22,255.82,257.49,251.69,254.58,40196208
2023-02-23,253.14,257.41,250.64,254.1,52274987
2023-02-24,253.65,261.74,253.65,258.74,32574009
2023-02-27,258.66,261.64,258.66,260.44,43719387
2023-02-28,258.88,258.88,248.39,251.0,62379994
2023-03-01,251.59,256.38,249.39,253.4,66591131
2023-03-02,252.56,260.27,252.56,258.1,33388774
2023-03-03,257.99,266.86,257.99,262.63,42116243
2023-03-06,263.58,273.64,263.58,271.19,46175690
2023-03-07,270.88,281.24,270.88,278.29,46482184
2023-03-08,277.72,284.44,277.72,282.47,41219019
2023-03-09,281.51,284.79,278.3,282.29,50622504
2023-03-10,281.53,281.53,263.81,269.46,62980264
2023-03-13,268.07,275.59,268.07,272.29,65902913
2023-03-14,271.54,277.76,268.65,274.2,42476538
2023-03-15,275.09,280.26,273.0,276.58,76870996
2023-03-16,277.91,277.91,265.12,267.02,52353848
2023-03-17,267.16,267.16,255.49,258.66,74585081
2023-03-20,259.4,268.14,259.4,266.24,63914131
2023-03-21,265.32,268.19,264.07,266.48,48641210
2023-03-22,265.8,274.26,265.8,271.85,72432969
2023-03-23,271.52,274.54,270.42,272.51,58565787
2023-03-24,272.74,277.84,267.74,272.93,48664999
2023-03-27,272.83,282.46,272.83,280.48,50441007
2023-03-28,279.8,279.8,272.88,276.95,72954283
2023-03-29,277.02,278.9,276.41,277.69,49662333
2023-03-30,278.57,278.57,272.08,274.27,74627249
2023-03-31,273.94,273.94,268.51,270.91,49713847
2023-04-03,270.41,273.98,262.09,268.54,65834639
2023-04-04,267.41,272.27,267.41,270.28,79715732
2023-04-05,271.27,271.27,263.79,266.88,29551479
2023-04-06,267.95,281.46,267.95,276.54,42589529
2023-04-07,277.64,277.64,265.04,270.26,57750196
2023-04-10,269.96,269.96,266.94,268.68,29379137
2023-04-11,270.17,270.17,261.47,265.43,63993555
2023-04-12,265.38,279.1,265.38,276.54,68942131
2023-04-13,276.73,281.97,275.73,278.83,65759447
2023-04-14,278.56,289.4,278.56,287.39,71489935
2023-04-17,287.48,287.48,271.56,276.12,67153000
2023-04-18,275.73,279.61,275.73,277.83,71069086
2023-04-19,276.57,288.99,276.57,285.18,43669366
2023-04-20,285.0,288.72,284.2,286.39,43903055
2023-04-21,287.4,297.74,287.4,295.41,70905159
2023-04-24,295.52,295.52,290.25,291.74,75406640
2023-04-25,291.19,304.45,291.19,303.62,92312303
2023-04-26,304.3,327.5,304.3,324.9,90653220
2023-04-27,326.26,327.6,318.21,321.85,46653510
2023-04-28,320.74,320.74,315.58,317.9,34022010
2023-05-01,318.34,337.11,318.34,331.26,90456730
2023-05-02,331.89,354.08,331.89,347.35,57950246
2023-05-03,347.82,347.82,336.5,343.26,29833023
2023-05-04,342.71,342.71,333.93,339.19,55639364
2023-05-05,338.52,340.96,332.4,336.5,67977219
2023-05-08,335.25,335.25,321.37,323.98,45288804
2023-05-09,324.64,324.64,309.59,315.24,51539244
2023-05-10,314.27,314.27,301.28,306.16,55219440
2023-05-11,305.2,305.2,294.03,299.3,46948625
2023-05-12,299.26,302.23,292.81,298.85,73384185
2023-05-15,299.29,304.56,297.88,301.0,43063570
2023-05-16,302.23,316.05,302.23,314.82,46470075
2023-05-17,314.49,314.49,305.5,306.91,37488123
2023-05-18,308.15,318.38,308.15,315.38,65983775
2023-05-19,314.19,319.38,309.01,314.08,39879222
2023-05-22,315.23,315.27,311.65,313.77,75336279
2023-05-23,314.01,322.57,314.01,320.0,88556058
2023-05-24,319.83,319.83,305.93,310.47,83403776
2023-05-25,310.6,318.58,307.28,313.56,51122120
2023-05-26,313.68,318.23,311.13,315.39,65466232
2023-05-29,315.28,321.69,315.28,320.11,81092819
2023-05-30,321.5,328.53,319.7,323.17,35384986
2023-05-31,321.79,351.22,321.79,346.84,77246441
2023-06-01,346.59,346.59,337.13,339.66,79790309
2023-06-02,340.1,340.1,329.49,334.55,66954313
2023-06-05,334.15,337.12,322.46,328.64,87040954
2023-06-06,328.96,328.96,318.46,323.41,34821713
2023-06-07,323.16,323.16,315.17,317.55,87605387
2023-06-08,316.92,332.5,316.92,328.33,99118282
2023-06-09,329.04,347.15,329.04,342.6,71033964
2023-06-12,342.74,343.46,331.22,338.02,69882473
2023-06-13,337.82,337.82,327.52,330.11,63988216
2023-06-14,329.51,340.62,326.09,334.35,52556934
2023-06-15,336.09,336.09,322.34,329.57,64648405
2023-06-16,328.11,337.9,328.11,335.49,30436130
2023-06-19,334.61,342.39,333.6,337.93,53943298
2023-06-20,339.09,339.09,321.11,324.03,96835984
2023-06-21,322.89,342.42,322.89,338.05,72463543
2023-06-22,340.36,358.17,340.36,356.67,72409106
2023-06-23,355.22,355.75,344.78,351.68,42027915
2023-06-26,352.12,354.0,343.39,347.8,42123512
2023-06-27,346.29,357.63,344.87,350.64,60928342
2023-06-28,350.58,359.34,350.58,354.34,54461989
2023-06-29,356.2,367.8,355.52,361.42,65058653
2023-06-30,361.0,386.45,361.0,383.22,59131685
2023-07-03,385.77,388.21,372.66,382.36,53314320
2023-07-04,383.0,383.0,372.5,374.0,68561385
2023-07-05,373.64,373.64,356.51,359.47,99582960
2023-07-06,358.22,358.22,346.28,351.61,35667721
2023-07-07,350.64,358.79,345.73,351.11,74353892
2023-07-10,351.32,372.56,351.32,369.62,92165572
2023-07-11,368.32,372.13,358.96,365.39,82962713
2023-07-12,364.53,372.26,363.35,367.73,37869773
2023-07-13,366.33,370.23,365.2,367.89,25468147
2023-07-14,366.51,387.88,366.51,380.73,44298381
2023-07-17,379.02,417.26,379.02,409.95,75554030
2023-07-18,411.13,411.58,397.58,403.39,84032222
2023-07-19,403.98,403.98,393.76,397.85,39887772
2023-07-20,398.5,418.6,398.5,409.77,94036434
2023-07-21,412.07,420.1,412.07,418.63,31380083
2023-07-24,419.86,446.69,419.86,441.86,39582839
2023-07-25,439.17,458.77,439.17,450.72,59862539
2023-07-26,453.58,453.58,444.41,446.86,68695872
2023-07-27,447.04,458.08,447.04,454.48,65066577
2023-07-28,454.32,474.16,454.32,469.67,38060357
2023-07-31,465.3,486.92,465.3,481.8,78653836
2023-08-01,481.99,492.94,481.99,489.69,34263114
2023-08-02,490.55,512.52,490.55,505.44,41395978
2023-08-03,504.88,528.65,504.88,523.61,57923186
2023-08-04,524.84,552.49,524.84,545.82,97216539
2023-08-07,544.24,562.11,544.24,557.44,37959478
2023-08-08,556.76,559.85,548.66,555.72,51860994
2023-08-09,556.16,571.14,548.96,558.28,75849406
2023-08-10,552.79,584.64,552.79,578.18,66859233
2023-08-11,576.76,578.79,557.5,566.27,50336054
2023-08-14,566.16,579.1,566.16,571.97,45874829
2023-08-15,574.47,574.47,561.47,566.24,44302458
2023-08-16,566.15,570.53,563.53,566.76,52679115
2023-08-17,566.53,594.49,566.53,588.05,100301005
2023-08-18,590.84,597.32,588.14,592.69,38072690
2023-08-21,592.23,599.07,585.84,594.06,65263313
2023-08-22,593.43,593.43,568.05,572.0,94722027
2023-08-23,572.71,590.23,572.71,583.47,84254631
2023-08-24,584.66,597.84,584.66,595.19,62629861
2023-08-25,594.83,640.15,594.83,633.84,121298221
2023-08-28,633.94,635.18,626.01,629.12,42993916
2023-08-29,631.93,636.64,629.52,633.26,66935180
2023-08-30,632.88,643.22,632.88,638.34,77387057
2023-08-31,636.65,680.0,636.65,668.19,62777312
2023-09-01,668.28,673.7,663.26,668.31,49457326
2023-09-04,665.75,686.99,664.14,674.03,56438926
2023-09-05,672.66,688.57,672.66,686.44,78997783
2023-09-06,687.3,694.92,687.3,691.13,46580225
2023-09-07,690.02,690.02,677.96,683.07,74653575
2023-09-08,683.38,695.3,678.14,686.85,35389168
2023-09-11,686.2,713.03,686.2,708.69,96517139
2023-09-12,708.18,708.18,685.74,689.86,50598568
2023-09-13,692.36,694.95,686.71,691.94,74042966
2023-09-14,693.2,693.2,671.21,678.85,79927931
2023-09-15,680.38,705.21,680.38,701.99,76789075
2023-09-18,701.62,701.62,670.83,673.85,58984643
2023-09-19,673.34,673.34,655.45,662.3,49891605
2023-09-20,660.38,682.79,660.38,669.24,47843801
2023-09-21,667.43,705.14,667.43,700.39,63051785
2023-09-22,701.66,705.77,698.35,701.09,75044234
2023-09-25,701.33,701.33,678.76,690.59,38814987
2023-09-26,692.36,737.88,692.36,728.3,88126146
2023-09-27,728.51,728.51,684.55,701.29,85467247
2023-09-28,699.4,699.4,650.88,658.06,106145051
2023-09-29,657.07,674.18,657.07,667.89,29745848
2023-10-02,665.87,666.3,651.61,659.17,65819986
2023-10-03,658.81,658.81,633.27,640.32,95130214
2023-10-04,640.68,663.8,636.88,652.75,35611030
2023-10-05,657.07,664.9,653.24,658.3,62516811
2023-10-06,660.67,660.67,641.54,648.52,39949309
2023-10-09,646.74,646.74,612.39,625.31,72917908
2023-10-10,626.57,650.56,624.42,640.18,58801544
2023-10-11,641.72,657.08,641.72,653.24,83014510
2023-10-12,652.47,656.35,644.91,652.46,41064971
2023-10-13,651.38,698.34,651.38,687.89,72093679
2023-10-16,690.59,690.59,662.66,669.5,83170739
2023-10-17,667.64,667.64,633.45,640.68,103208662
2023-10-18,638.83,638.83,616.45,627.23,32080499
2023-10-19,625.97,634.7,617.27,626.13,35276385
2023-10-20,625.71,641.49,619.45,630.78,29681998
2023-10-23,627.69,630.81,623.87,627.09,65892680
2023-10-24,627.19,636.71,627.19,633.57,43356032
2023-10-25,632.98,632.98,606.54,612.16,38502291
2023-10-26,614.41,644.76,614.41,637.02,84562855
2023-10-27,638.52,640.1,635.52,637.18,73609395
2023-10-30,637.43,665.96,637.43,658.09,77622806
2023-10-31,653.21,669.44,653.21,665.98,60559317
2023-11-01,662.63,680.02,662.63,675.47,75914150
2023-11-02,675.94,695.72,673.68,687.36,60491668
2023-11-03,689.22,699.74,689.22,697.16,64414586
2023-11-06,695.4,721.9,695.4,710.9,54601875
2023-11-07,711.18,752.87,711.18,739.36,54160399
2023-11-08,740.31,752.83,737.08,745.4,74740684
2023-11-09,747.26,768.86,747.26,761.29,84079709
2023-11-10,763.44,766.48,753.47,760.61,45203048
2023-11-13,759.72,798.17,759.72,792.74,100051558
2023-11-14,791.09,792.07,762.07,779.76,44406282
2023-11-15,779.63,826.55,779.63,820.41,95534089
2023-11-16,824.21,829.52,813.77,822.05,54168292
2023-11-17,822.26,822.26,783.35,789.93,71997100
2023-11-20,790.13,795.45,783.7,791.69,53120199
2023-11-21,790.68,791.5,768.3,777.11,62364616
2023-11-22,778.57,815.09,778.57,795.58,42682573
2023-11-23,794.92,794.92,776.21,782.38,49452054
2023-11-24,784.27,784.27,763.29,772.36,31347112
2023-11-27,770.97,770.97,719.39,732.04,97263804
2023-11-28,732.11,734.44,709.62,721.21,35452533
2023-11-29,722.95,722.95,664.28,673.22,82952201
2023-11-30,674.52,674.52,620.51,626.69,75822857
2023-12-01,626.67,653.8,626.67,645.55,51788554
2023-12-04,644.92,666.29,644.92,661.13,32564881
2023-12-05,659.27,676.83,659.27,670.35,33019750
2023-12-06,671.53,671.53,648.41,653.07,89241145
2023-12-07,654.38,664.71,645.12,651.72,65465963
2023-12-08,652.86,666.04,640.84,651.98,61597403
2023-12-11,651.1,651.1,622.32,631.3,47057622
2023-12-12,630.5,665.73,630.5,658.12,94987369
2023-12-13,660.21,688.17,660.21,676.5,32466768
2023-12-14,676.29,676.48,669.31,673.6,57723776
2023-12-15,675.6,680.58,667.46,674.37,38869131
2023-12-18,672.01,683.79,670.41,678.81,50193041
2023-12-19,678.83,678.83,634.76,641.23,39905342
2023-12-20,639.32,644.24,623.66,632.39,61325569
2023-12-21,631.34,631.34,615.46,620.36,63182999
2023-12-22,621.22,621.22,596.32,602.77,49615850
2023-12-25,603.18,603.77,589.52,597.49,78447672
2023-12-26,596.05,634.86,596.05,628.82,41492088
2023-12-27,624.19,648.25,624.19,642.37,48627685
2023-12-28,641.24,641.56,625.26,633.1,43063293
2023-12-29,632.44,655.87,631.4,643.38,63645604
