Date,open,high,low,close,volume
2022-02-23,180.88,180.88,177.04,178.63,85553243
2022-02-24,178.95,180.57,177.11,178.84,54510038
2022-02-25,179.44,183.56,178.0,181.03,62802361
2022-02-28,181.65,181.65,174.93,176.5,43972778
2022-03-01,176.61,181.65,173.64,177.85,56826459
2022-03-02,178.2,178.2,172.49,176.12,41317637
2022-03-03,175.74,179.64,175.66,177.68,80478170
2022-03-04,178.16,179.02,173.57,175.69,61369293
2022-03-07,176.58,176.58,168.4,170.73,49918930
2022-03-08,171.05,171.05,163.13,166.22,79031974
2022-03-09,165.56,166.94,165.33,166.18,55445089
2022-03-10,166.04,168.57,163.46,166.91,74582591
2022-03-11,165.85,166.12,163.78,164.64,33065183
2022-03-14,165.35,167.02,164.71,166.24,37000729
2022-03-15,165.14,165.14,160.05,162.08,34501379
2022-03-16,161.7,164.8,158.74,161.75,30081190
2022-03-17,161.75,161.75,155.82,158.73,53875875
2022-03-18,159.64,159.64,156.18,157.01,77638122
2022-03-21,157.13,160.04,154.14,157.1,72671727
2022-03-22,157.41,157.41,153.95,155.03,64171935
2022-03-23,154.5,155.19,151.59,154.05,43811431
2022-03-24,153.7,158.85,153.7,156.51,52247729
2022-03-25,156.64,158.23,153.72,155.26,26995527
2022-03-28,155.27,159.35,155.27,157.31,76393792
2022-03-29,157.17,157.73,151.76,154.68,34173076
2022-03-30,154.04,157.64,153.75,155.9,32074608
2022-03-31,155.62,160.51,155.62,159.59,91776849
2022-04-01,159.32,159.32,151.46,153.73,55369407
2022-04-04,154.2,154.2,148.69,150.51,49385755
2022-04-05,151.29,152.91,151.18,151.82,65253401
2022-04-06,152.14,154.61,149.09,151.45,63016556
2022-04-07,151.24,153.85,151.19,152.37,59229068
2022-04-08,151.58,152.88,149.32,151.02,79680923
2022-04-11,150.63,152.1,150.23,151.21,28195727
2022-04-12,151.25,151.86,149.96,150.89,37447342
2022-04-13,151.78,156.48,151.78,153.73,44613857
2022-04-14,153.72,156.07,152.65,154.54,68937684
2022-04-15,154.3,157.91,153.67,155.45,36531057
2022-04-18,156.46,156.95,152.55,154.54,74712165
2022-04-19,154.9,154.9,152.93,153.36,44749745
2022-04-20,153.82,154.3,149.6,152.31,50990361
2022-04-21,152.41,155.51,152.01,153.26,78010427
2022-04-22,152.81,153.26,151.04,152.34,53315957
2022-04-25,151.4,154.23,151.4,153.04,47098193
2022-04-26,152.73,159.51,152.73,158.21,59106225
2022-04-27,158.29,164.16,158.29,161.98,89853556
2022-04-28,162.23,162.38,160.16,161.33,56267630
2022-04-29,160.79,165.88,160.79,164.43,73465248
2022-05-02,164.25,164.32,162.3,163.58,57585789
2022-05-03,163.67,163.67,156.06,158.42,38243463
2022-05-04,159.08,159.08,152.61,154.4,50065182
2022-05-05,154.05,154.05,148.92,149.83,93573943
2022-05-06,149.91,151.34,145.81,148.83,30958328
2022-05-09,148.51,150.78,146.65,148.87,72239678
2022-05-10,149.27,154.19,149.27,152.91,42908661
2022-05-11,154.12,155.3,151.82,153.95,76680991
2022-05-12,154.2,155.69,150.69,153.52,74552247
2022-05-13,153.25,156.62,153.25,155.57,35793925
2022-05-16,155.96,155.96,148.92,150.39,37112255
2022-05-17,150.26,153.66,149.12,150.92,28378829
2022-05-18,150.26,156.11,150.09,152.83,48018705
2022-05-19,153.4,153.4,146.3,149.45,67198753
2022-05-20,149.71,154.32,149.71,152.05,64765387
2022-05-23,152.69,154.35,151.79,153.04,54500689
2022-05-24,153.29,153.5,151.41,152.14,49868805
2022-05-25,151.89,154.41,151.89,153.67,49373241
2022-05-26,153.61,161.27,153.61,159.39,91448253
2022-05-27,159.45,161.65,159.45,160.59,57306829
2022-05-30,160.24,164.27,157.32,161.31,28663020
2022-05-31,162.33,162.33,159.57,160.24,29105042
2022-06-01,160.53,161.93,155.73,158.1,32726815
2022-06-02,157.32,160.86,157.32,160.13,48366458
2022-06-03,160.19,161.66,153.88,158.13,36152928
2022-06-06,157.6,159.94,157.28,158.26,49887019
2022-06-07,159.1,159.1,155.72,157.13,36279432
2022-06-08,156.7,159.63,156.7,158.32,48007766
2022-06-09,158.86,160.06,158.37,159.26,68734034
2022-06-10,158.83,164.43,158.83,161.99,74992761
2022-06-13,161.35,163.23,156.75,160.88,71099708
2022-06-14,160.59,161.32,159.05,160.19,64175124
2022-06-15,160.71,160.71,155.57,157.76,75191939
2022-06-16,157.64,158.21,153.41,156.59,56332802
2022-06-17,156.09,159.18,155.14,157.51,33630670
2022-06-20,158.16,161.58,157.96,159.5,55355257
2022-06-21,158.94,158.94,155.53,157.35,61082206
2022-06-22,156.69,160.51,156.69,159.46,70395504
2022-06-23,159.62,163.74,159.62,163.06,65074833
2022-06-24,163.38,165.96,162.92,164.36,59915366
2022-06-27,164.77,170.73,164.77,169.41,59866220
2022-06-28,169.41,169.92,165.87,167.67,43348878
2022-06-29,167.56,167.56,161.67,164.38,86345574
2022-06-30,164.8,164.8,159.03,159.73,58382092
2022-07-01,160.75,166.06,160.75,163.36,31992366
2022-07-04,163.97,168.33,161.43,165.29,51943145
2022-07-05,165.48,168.82,162.56,165.29,34049241
2022-07-06,165.55,167.09,165.0,166.07,56971603
2022-07-07,165.16,165.18,162.16,163.25,34435845
2022-07-08,162.9,170.76,162.9,169.57,90502946
2022-07-11,168.77,171.54,168.77,170.65,69073517
2022-07-12,170.6,172.8,168.9,171.04,54428703
2022-07-13,171.55,175.94,169.64,173.08,83724270
2022-07-14,172.94,176.68,171.01,174.55,39090144
2022-07-15,174.79,176.8,174.17,175.3,61251637
2022-07-18,174.88,174.92,171.52,173.22,39713545
2022-07-19,172.34,178.2,169.86,174.46,43039970
2022-07-20,174.41,183.41,174.41,179.83,41095612
2022-07-21,180.05,187.22,180.05,184.02,43476908
2022-07-22,184.73,190.84,184.73,188.97,46334763
2022-07-25,189.4,189.4,186.35,187.77,68279720
2022-07-26,186.92,187.78,180.8,184.86,32505050
2022-07-27,184.22,185.79,182.76,184.41,41844976
2022-07-28,184.1,188.67,182.12,184.61,60154691
2022-07-29,184.84,191.93,184.84,187.89,58835565
2022-08-01,188.45,188.45,181.49,183.17,85399168
2022-08-02,182.83,189.16,182.83,187.45,71559474
2022-08-03,187.91,191.0,183.17,187.26,31904702
2022-08-04,187.02,189.43,182.84,186.06,40044208
2022-08-05,185.95,185.95,181.22,183.11,78210237
2022-08-08,184.1,184.1,175.97,178.32,66365197
2022-08-09,177.86,182.02,177.86,180.46,74377217
2022-08-10,181.7,184.44,178.9,180.84,68328283
2022-08-11,181.04,181.04,175.05,177.27,36722967
2022-08-12,177.59,177.59,172.51,173.58,88468911
2022-08-15,174.1,175.33,170.56,172.54,47346303
2022-08-16,172.16,177.77,172.16,177.13,93196069
2022-08-17,175.68,178.22,175.2,176.7,70690042
2022-08-18,177.2,177.2,171.22,172.6,91542559
2022-08-19,171.8,172.64,170.18,171.78,48288986
2022-08-22,172.68,173.05,167.52,171.06,59857684
2022-08-23,171.1,171.1,162.61,163.97,58430562
2022-08-24,164.78,166.45,161.28,163.31,73864442
2022-08-25,162.62,163.67,161.62,162.75,25874796
2022-08-26,162.55,168.46,160.96,164.57,37100129
2022-08-29,164.51,170.22,164.51,169.58,40241430
2022-08-30,169.96,174.72,169.96,172.93,67032445
2022-08-31,172.87,174.1,170.92,172.42,67034099
2022-09-01,172.19,172.19,167.61,169.47,59149262
2022-09-02,169.36,180.43,169.36,176.39,104204906
2022-09-05,177.19,180.21,174.72,177.25,39254478
2022-09-06,177.4,180.55,174.46,177.37,42574628
2022-09-07,177.07,178.1,176.76,177.37,65961604
2022-09-08,176.8,180.15,176.8,177.98,37938499
2022-09-09,177.56,178.35,176.65,177.66,40274035
2022-09-12,177.65,177.76,173.6,176.1,45163006
2022-09-13,176.58,176.58,173.94,174.57,43366276
2022-09-14,174.37,175.75,173.39,174.46,57105727
2022-09-15,174.61,174.61,171.54,173.02,37360959
2022-09-16,172.91,174.03,169.32,171.07,75362103
2022-09-19,171.18,172.11,170.34,171.32,72763830
2022-09-20,170.99,174.64,166.56,170.7,40879094
2022-09-21,170.24,176.39,170.24,174.81,40853746
2022-09-22,175.57,175.57,165.88,167.92,86911768
2022-09-23,167.93,173.52,167.93,171.87,36199215
2022-09-26,171.8,177.08,171.8,175.47,32780493
2022-09-27,175.69,175.69,168.37,170.06,42094576
2022-09-28,170.73,170.73,165.11,168.93,44928784
2022-09-29,168.64,169.6,166.38,167.94,76119898
2022-09-30,167.31,168.27,160.97,164.27,69354987
2022-10-03,163.72,163.72,160.43,162.14,74288387
2022-10-04,161.76,161.76,158.11,159.27,67324583
2022-10-05,158.78,166.21,158.78,163.64,84088351
2022-10-06,163.48,167.54,163.48,166.34,68903671
2022-10-07,166.74,170.85,166.74,169.9,33667552
2022-10-10,169.63,173.85,169.63,172.08,79528887
2022-10-11,171.94,171.94,168.71,169.21,47179116
2022-10-12,169.55,169.84,163.39,167.73,56931014
2022-10-13,167.32,172.11,165.95,169.01,37410484
2022-10-14,169.68,169.68,164.94,165.9,49721255
2022-10-17,165.58,171.45,164.29,167.67,76376366
2022-10-18,168.04,168.04,166.35,167.18,73044066
2022-10-19,166.76,167.75,163.7,166.22,49950678
2022-10-20,166.97,169.8,165.41,168.1,72954435
2022-10-21,168.3,170.94,167.31,169.43,46561973
2022-10-24,169.83,172.41,165.55,168.59,70596730
2022-10-25,168.9,172.75,168.9,171.71,69443242
2022-10-26,171.13,171.31,167.39,169.02,72333093
2022-10-27,169.27,172.14,168.85,170.58,68191494
2022-10-28,170.13,173.8,169.48,172.32,76970942
2022-10-31,170.98,174.11,170.0,171.62,49254141
2022-11-01,172.01,173.31,171.94,172.52,70470790
2022-11-02,171.91,171.91,166.69,169.26,65532721
2022-11-03,168.32,174.89,167.88,171.63,65412727
2022-11-04,172.07,172.57,170.7,171.3,42178098
2022-11-07,171.9,172.99,167.4,169.94,45364266
2022-11-08,169.9,174.62,169.01,172.75,78452419
2022-11-09,172.91,172.91,170.2,171.04,62416128
2022-11-10,171.98,171.98,166.55,167.26,50294655
2022-11-11,167.56,167.56,160.69,163.08,76394986
2022-11-14,163.04,167.56,162.15,164.49,30017233
2022-11-15,165.72,165.72,159.31,161.32,65714520
2022-11-16,161.93,166.75,161.93,165.74,93320261
2022-11-17,165.11,165.11,157.63,160.66,76488346
2022-11-18,160.84,167.26,160.84,164.8,64536937
2022-11-21,164.54,167.19,164.49,165.61,30685745
2022-11-22,165.86,167.51,163.76,165.46,39210509
2022-11-23,165.46,165.88,161.18,164.09,44834969
2022-11-24,164.49,166.57,162.63,165.1,44403609
2022-11-25,165.05,166.77,161.98,165.11,29280147
2022-11-28,165.95,171.28,164.56,168.06,43347474
2022-11-29,167.7,170.39,167.37,168.56,51753494
2022-11-30,168.25,170.65,166.18,169.04,31838112
2022-12-01,169.64,169.64,167.07,168.15,40128284
2022-12-02,168.04,169.05,166.3,168.01,54334710
2022-12-05,167.87,170.72,167.06,168.87,31510263
2022-12-06,168.46,168.46,160.78,164.48,86244525
2022-12-07,164.12,164.12,159.14,160.86,60017175
2022-12-08,161.9,164.67,160.51,162.63,79004328
2022-12-09,163.08,164.05,162.03,163.21,38819465
2022-12-12,164.29,164.86,161.19,162.82,51955972
2022-12-13,163.49,163.49,161.54,162.9,29127103
2022-12-14,162.1,167.17,161.3,163.85,33126428
2022-12-15,164.01,165.19,160.62,162.56,75484000
2022-12-16,162.97,162.97,158.75,160.57,39417820
2022-12-19,160.13,164.58,157.67,161.01,64572174
2022-12-20,160.73,160.73,156.62,158.62,31056015
2022-12-21,158.48,161.01,158.48,159.58,67259780
2022-12-22,159.41,159.41,154.51,155.45,33721479
2022-12-23,155.49,160.08,155.49,157.84,81412877
2022-12-26,157.43,161.29,157.43,159.19,77885178
2022-12-27,159.46,163.44,157.06,159.95,40630235
2022-12-28,159.87,164.33,159.87,162.53,82928392
2022-12-29,162.45,168.62,162.45,167.04,49841739
2022-12-30,166.73,172.2,166.73,170.02,71635692
2023-01-02,170.56,170.56,161.37,165.36,43490817
2023-01-03,165.27,165.27,159.37,161.88,76140017
2023-01-04,161.47,161.98,158.62,160.18,30878170
2023-01-05,160.54,161.6,159.22,160.21,42824990
2023-01-06,161.02,162.57,159.78,161.58,49864612
2023-01-09,162.06,162.06,157.48,159.86,28078932
2023-01-10,159.93,162.99,158.93,160.29,47291038
2023-01-11,160.27,161.05,156.22,158.47,60294291
2023-01-12,157.35,160.31,154.46,156.91,80584622
2023-01-13,156.67,156.67,150.44,153.45,59975766
2023-01-16,153.34,153.34,150.35,151.11,76496270
2023-01-17,151.25,151.25,145.18,147.86,61636117
2023-01-18,147.44,147.44,143.81,145.49,36529514
2023-01-19,145.23,149.49,145.23,147.86,42231712
2023-01-20,147.27,147.27,144.42,145.83,79176024
2023-01-23,145.8,153.97,145.8,151.94,38809955
2023-01-24,151.9,155.35,151.9,154.27,63705678
2023-01-25,153.76,155.8,152.75,154.85,26479143
2023-01-26,154.06,156.11,150.59,152.85,50246349
2023-01-27,154.06,158.18,152.18,154.49,61716670
2023-01-30,153.68,157.18,150.42,153.23,78934598
2023-01-31,153.06,154.58,152.7,153.51,39662534
2023-02-01,153.14,162.31,153.14,159.89,46054185
2023-02-02,159.96,161.85,158.72,160.09,41337824
2023-02-03,160.01,163.83,160.01,163.07,63426069
2023-02-06,163.28,163.28,157.77,161.48,79539809
2023-02-07,161.32,162.0,160.04,161.36,38156330
2023-02-08,161.37,168.13,161.37,165.97,95833106
2023-02-09,165.38,166.1,163.15,164.62,79891918
2023-02-10,164.45,172.26,164.45,169.37,46709594
2023-02-13,170.02,174.09,169.4,171.57,37842975
2023-02-14,171.26,171.7,168.61,170.22,69149618
2023-02-15,170.77,174.44,169.78,171.91,40562422
2023-02-16,171.63,176.06,171.63,174.71,29559593
2023-02-17,174.75,179.13,174.27,176.62,75613488
2023-02-20,176.87,176.87,170.97,172.46,67079681
2023-02-21,171.29,172.61,168.73,170.35,76778983
2023-02-22,169.89,171.57,167.7,169.63,38950468
2023-02-23,168.67,171.66,167.14,169.45,51850892
2023-02-24,169.15,173.15,168.12,171.16,30351883
2023-02-27,171.11,172.57,171.02,171.78,42521358
2023-02-28,170.75,170.75,166.54,168.29,54908860
2023-03-01,168.68,171.17,166.5,169.18,64008489
2023-03-02,168.62,172.35,168.25,170.91,31080830
2023-03-03,170.84,175.36,170.84,172.57,39339315
2023-03-06,173.19,177.26,173.19,175.67,41183703
2023-03-07,175.47,180.1,175.47,178.21,42234998
2023-03-08,177.85,180.94,177.85,179.69,38837858
2023-03-09,179.08,181.22,177.09,179.62,50484523
2023-03-10,179.14,179.14,171.37,175.04,54098922
2023-03-13,174.14,178.19,174.14,176.05,63123922
2023-03-14,175.57,179.03,173.16,176.74,41235144
2023-03-15,177.31,179.95,175.28,177.59,74142889
2023-03-16,178.44,178.44,172.91,174.15,46305661
2023-03-17,174.24,174.24,169.0,171.1,66593422
2023-03-20,171.59,175.1,171.59,173.86,57545427
2023-03-21,173.26,175.06,172.37,173.94,48438081
2023-03-22,173.5,177.44,173.5,175.88,67068144
2023-03-23,175.66,177.43,174.77,176.11,57948761
2023-03-24,176.26,179.43,172.91,176.26,48326405
2023-03-27,176.19,180.22,176.19,178.95,45631821
2023-03-28,178.52,179.18,175.09,177.69,69317207
2023-03-29,177.73,178.74,177.13,177.96,49078139
2023-03-30,178.52,178.52,175.32,176.74,70984071
2023-03-31,176.52,177.0,173.97,175.53,47292922
2023-04-03,175.21,178.21,170.48,174.67,63479925
2023-04-04,173.94,176.59,173.94,175.29,77557697
2023-04-05,175.93,175.93,172.05,174.06,28079905
2023-04-06,174.75,180.69,174.12,177.53,37619807
2023-04-07,178.23,178.82,171.89,175.28,52959550
2023-04-10,175.08,175.47,173.58,174.71,28661197
2023-04-11,175.68,175.68,170.94,173.53,60917388
2023-04-12,173.49,179.16,173.49,177.52,60024762
2023-04-13,177.64,180.35,176.35,178.33,63531727
2023-04-14,178.16,182.62,178.16,181.35,64101929
2023-04-17,181.41,181.53,174.44,177.37,58631760
2023-04-18,177.12,179.11,176.7,177.97,69225490
2023-04-19,177.16,182.98,177.16,180.57,39644674
2023-04-20,180.45,182.46,179.61,180.99,43104613
2023-04-21,181.63,185.59,181.29,184.14,63438332
2023-04-24,184.21,184.21,181.92,182.86,71687424
2023-04-25,182.52,187.47,182.52,186.96,80597553
2023-04-26,187.38,195.68,187.38,194.13,74372176
2023-04-27,194.94,196.56,190.92,193.1,44871542
2023-04-28,192.44,192.58,190.39,191.78,32364230
2023-05-01,192.05,199.68,192.05,196.22,78721753
2023-05-02,196.6,205.35,196.6,201.45,49658776
2023-05-03,201.72,202.44,196.18,200.13,28431472
2023-05-04,199.81,200.61,195.72,198.81,53014809
2023-05-05,198.42,200.55,195.51,197.92,65751149
2023-05-08,197.19,197.19,192.24,193.79,39759695
2023-05-09,194.18,194.18,187.45,190.87,46626606
2023-05-10,190.28,190.28,184.8,187.79,49673376
2023-05-11,187.2,187.28,182.18,185.44,43103134
2023-05-12,185.41,187.38,181.54,185.28,72906059
2023-05-15,185.55,188.22,184.09,186.02,41779389
2023-05-16,186.78,191.46,186.78,190.72,40065211
2023-05-17,190.52,190.52,187.17,188.04,34111118
2023-05-18,188.8,192.72,188.8,190.9,59701002
2023-05-19,190.18,193.67,187.38,190.46,39184931
2023-05-22,191.16,191.26,189.07,190.35,75011080
2023-05-23,190.5,193.98,190.5,192.44,82075406
2023-05-24,192.33,193.44,186.47,189.23,74804331
2023-05-25,189.31,193.32,186.46,190.27,49064540
2023-05-26,190.35,192.61,188.31,190.89,63859990
2023-05-29,190.82,193.42,190.82,192.46,76424139
2023-05-30,193.3,196.69,191.4,193.48,34011529
2023-05-31,192.65,203.77,192.65,201.23,63023879
2023-06-01,201.08,201.08,197.42,198.9,73667886
2023-06-02,199.16,200.03,194.24,197.23,63046265
2023-06-05,197.0,200.32,191.61,195.28,81198331
2023-06-06,195.47,196.06,190.58,193.55,32686352
2023-06-07,193.4,193.67,190.15,191.59,81599602
2023-06-08,191.21,197.65,191.21,195.17,88081517
2023-06-09,195.59,202.49,195.59,199.84,61606228
2023-06-12,199.92,201.54,194.35,198.35,66207122
2023-06-13,198.23,198.23,194.21,195.75,58551756
2023-06-14,195.39,200.84,192.27,197.14,49904414
2023-06-15,198.16,199.02,191.28,195.57,61035174
2023-06-16,194.7,198.93,194.7,197.51,28386954
2023-06-19,196.99,200.92,195.76,198.3,52318043
2023-06-20,198.98,198.98,191.98,193.73,84113699
2023-06-21,193.05,200.9,193.05,198.34,62873000
2023-06-22,199.69,205.19,199.69,204.33,61169467
2023-06-23,203.5,205.08,198.76,202.73,39725536
2023-06-26,202.98,205.08,198.93,201.49,40258351
2023-06-27,200.62,206.43,199.06,202.4,58881292
2023-06-28,202.36,206.45,201.63,203.58,52158366
2023-06-29,204.65,209.46,202.47,205.82,60274700
2023-06-30,205.58,214.42,205.58,212.63,49419490
2023-07-03,214.04,215.61,206.97,212.36,52806412
2023-07-04,212.71,212.71,208.92,209.76,63052010
2023-07-05,209.56,209.56,203.51,205.19,87035696
2023-07-06,204.48,205.49,199.61,202.69,32801979
2023-07-07,202.13,206.96,199.42,202.52,73892071
2023-07-10,202.64,210.04,202.64,208.38,78251538
2023-07-11,207.65,210.87,203.41,207.05,79167732
2023-07-12,206.56,210.35,205.31,207.78,36857832
2023-07-13,206.99,209.16,206.31,207.83,25414147
2023-07-14,207.05,215.81,207.05,211.83,39264871
2023-07-17,210.88,224.65,210.88,220.71,61273416
2023-07-18,221.35,223.18,215.59,218.73,78858634
2023-07-19,219.05,219.88,214.83,217.06,37740560
2023-07-20,217.42,225.4,217.42,220.64,84504799
2023-07-21,221.88,224.06,221.88,223.28,28917983
2023-07-24,223.94,232.59,223.94,230.08,33409432
2023-07-25,228.68,236.78,228.68,232.62,55449299
2023-07-26,234.09,234.09,230.24,231.51,66287600
2023-07-27,231.6,235.54,230.62,233.69,60876265
2023-07-28,233.61,240.27,233.61,238.0,33871731
2023-07-31,235.79,243.96,235.79,241.39,71542862
2023-08-01,241.48,245.19,241.48,243.58,32130362
2023-08-02,244.01,251.37,244.01,247.89,36969000
2023-08-03,247.61,255.23,247.61,252.8,51197305
2023-08-04,253.39,261.86,253.39,258.7,84525803
2023-08-07,257.95,263.93,257.95,261.74,35020022
2023-08-08,261.42,263.23,257.97,261.29,51177331
2023-08-09,261.5,267.99,257.58,261.95,74356889
2023-08-10,259.38,270.08,259.38,267.1,59144068
2023-08-11,266.44,269.86,259.93,264.02,46488050
2023-08-14,263.97,268.8,263.12,265.49,44014555
2023-08-15,266.65,266.65,261.78,264.01,42509185
2023-08-16,263.97,265.9,262.63,264.14,52461320
2023-08-17,264.03,272.56,264.03,269.6,88279643
2023-08-18,270.88,272.89,268.7,270.78,36835206
2023-08-21,270.57,273.41,267.37,271.12,64601070
2023-08-22,270.83,270.83,263.65,265.48,83175095
2023-08-23,265.81,271.53,265.81,268.42,78040822
2023-08-24,268.97,272.6,268.97,271.4,58005419
2023-08-25,271.24,283.84,271.24,281.05,100469207
2023-08-28,281.09,282.57,278.49,279.88,41673132
2023-08-29,281.13,282.4,279.24,280.89,65095467
2023-08-30,280.72,284.3,280.17,282.14,74831563
2023-08-31,281.39,294.51,281.39,289.39,54018420
2023-09-01,289.43,291.75,287.23,289.42,49411080
2023-09-04,288.31,296.38,286.52,290.79,54463656
2023-09-05,290.2,294.66,290.2,293.75,73568997
2023-09-06,294.12,296.47,293.33,294.85,45256432
2023-09-07,294.38,295.31,290.74,292.93,71182173
2023-09-08,293.06,297.44,290.1,293.83,34562950
2023-09-11,293.55,300.81,293.55,298.98,86279662
2023-09-12,298.77,298.77,292.78,294.53,45831734
2023-09-13,295.6,296.31,292.79,295.02,73069000
2023-09-14,295.56,295.56,288.62,291.91,74240277
2023-09-15,292.57,298.75,292.57,297.39,68213813
2023-09-18,297.23,297.23,289.4,290.7,51379796
2023-09-19,290.48,290.48,284.94,287.92,46628143
2023-09-20,287.08,295.45,286.44,289.59,45830550
2023-09-21,288.81,299.01,288.81,297.0,54283222
2023-09-22,297.54,299.14,295.99,297.16,74701655
2023-09-25,297.26,298.91,289.62,294.67,36557432
2023-09-26,295.43,307.49,295.43,303.5,74522612
2023-09-27,303.59,304.16,290.1,297.19,75057318
2023-09-28,296.39,296.39,283.74,286.87,87810073
2023-09-29,286.44,291.96,285.01,289.23,28032974
2023-10-02,288.36,290.23,283.83,287.12,62430100
2023-10-03,286.96,286.96,279.42,282.53,85632832
2023-10-04,282.69,290.39,278.62,285.56,33054785
2023-10-05,287.45,289.78,284.7,286.9,60339717
2023-10-06,287.93,287.93,281.46,284.52,37642071
2023-10-09,283.74,283.74,273.06,278.82,64268784
2023-10-10,279.38,287.06,275.52,282.48,53821231
2023-10-11,283.16,287.34,283.03,285.66,76804015
2023-10-12,285.32,287.17,282.16,285.46,40853129
2023-10-13,284.99,298.44,284.99,293.97,61003863
2023-10-16,295.12,295.12,286.62,289.58,75299510
2023-10-17,288.78,288.78,279.39,282.58,89201750
2023-10-18,281.77,283.79,274.47,279.26,29588394
2023-10-19,278.7,282.81,275.04,278.99,35010357
2023-10-20,278.8,284.89,275.1,280.13,28768591
2023-10-23,278.76,280.87,277.78,279.22,64276837
2023-10-24,279.27,282.2,278.94,280.81,41554096
2023-10-25,280.55,280.55,272.97,275.5,34129375
2023-10-26,276.51,285.08,276.51,281.65,73853988
2023-10-27,282.32,282.98,280.95,281.69,73515421
2023-10-30,281.8,290.21,281.78,286.78,69195829
2023-10-31,284.65,290.19,284.65,288.68,57684193
2023-11-01,287.23,292.92,287.23,290.96,71725331
2023-11-02,291.16,297.36,287.94,293.79,56489363
2023-11-03,294.58,297.2,294.58,296.1,60855889
2023-11-06,295.35,303.96,295.35,299.33,50631692
2023-11-07,299.45,311.51,299.05,305.92,47370164
2023-11-08,306.31,310.37,303.87,307.3,72233893
2023-11-09,308.07,314.01,308.07,310.92,77559044
2023-11-10,311.8,313.16,307.85,310.76,45031364
2023-11-13,310.4,320.17,310.4,317.99,87028038
2023-11-14,317.33,320.05,307.93,315.08,41614893
2023-11-15,315.03,326.52,315.03,324.1,81217872
2023-11-16,325.6,327.4,321.18,324.45,53689317
2023-11-17,324.53,324.53,314.7,317.34,62884081
2023-11-20,317.42,319.24,314.52,317.73,52597182
2023-11-21,317.33,320.28,310.9,314.46,58025174
2023-11-22,315.05,326.4,313.55,318.59,39068664
2023-11-23,318.33,319.54,313.14,315.64,46307895
2023-11-24,316.4,316.43,309.7,313.38,29760258
2023-11-27,312.82,312.82,298.92,304.18,82185402
2023-11-28,304.21,307.2,296.82,301.67,33412690
2023-11-29,302.4,302.4,286.49,290.34,67924575
2023-11-30,290.9,290.9,276.26,279.01,61768793
2023-12-01,279.0,287.26,279.0,283.63,46516990
2023-12-04,283.35,289.66,283.12,287.42,29773250
2023-12-05,286.61,292.43,286.61,289.63,31230565
2023-12-06,290.14,290.14,283.42,285.45,81035795
2023-12-07,286.02,290.81,282.23,285.12,64886657
2023-12-08,285.62,291.33,280.31,285.18,61482520
2023-12-11,284.79,284.79,276.13,280.12,41965815
2023-12-12,279.76,289.98,279.76,286.66,82575097
2023-12-13,287.57,296.1,285.98,291.08,29346842
2023-12-14,290.99,291.62,288.53,290.38,56675873
2023-12-15,291.24,293.23,287.58,290.56,38668587
2023-12-18,289.54,293.76,288.01,291.62,48813269
2023-12-19,291.63,291.63,279.68,282.53,33473076
2023-12-20,281.69,285.61,276.49,280.36,58012920
2023-12-21,279.89,279.89,275.19,277.38,58667179
2023-12-22,277.76,277.76,270.05,272.98,44696029
2023-12-25,273.17,274.5,268.02,271.64,75634424
2023-12-26,270.99,282.14,270.99,279.46,35250634
2023-12-27,277.4,285.37,277.4,282.79,44824516
2023-12-28,282.29,284.25,277.03,280.51,40640358
2023-12-29,280.22,288.52,277.75,283.02,59715338
