Date,open,high,low,close,volume
2022-02-23,470.15,471.52,462.07,466.22,82455825
2022-02-24,467.07,471.16,462.13,466.63,54364439
2022-02-25,468.19,477.34,462.89,470.77,60918149
2022-02-28,472.39,472.39,458.17,462.28,41463629
2022-03-01,462.57,474.8,453.85,464.84,55729074
2022-03-02,465.77,465.77,452.11,461.62,40271565
2022-03-03,460.62,469.7,459.29,464.58,78690711
2022-03-04,465.84,469.59,455.27,460.85,59601423
2022-03-07,463.18,463.18,445.32,451.46,46784453
2022-03-08,452.3,452.3,434.65,442.87,74329820
2022-03-09,441.12,444.84,440.56,442.81,55375779
2022-03-10,442.43,448.67,435.07,444.24,73740504
2022-03-11,441.42,443.87,437.61,439.9,31934252
2022-03-14,441.8,445.09,438.92,443.0,36103057
2022-03-15,440.07,440.07,429.56,435.01,32532573
2022-03-16,434.0,442.6,426.31,434.41,29901456
2022-03-17,434.41,434.41,420.7,428.57,51459419
2022-03-18,431.01,431.01,422.99,425.25,75466881
2022-03-21,425.56,433.41,417.43,425.43,72604035
2022-03-22,426.26,426.26,418.49,421.42,62046394
2022-03-23,419.98,422.61,412.81,419.51,43052328
2022-03-24,418.55,430.71,418.55,424.34,50270107
2022-03-25,424.71,429.99,417.74,421.94,26424260
2022-03-28,421.97,431.5,420.99,425.95,73954633
2022-03-29,425.57,429.15,412.9,420.84,32780252
2022-03-30,419.09,427.98,417.41,423.24,31438640
2022-03-31,422.48,432.93,422.48,430.46,86940556
2022-04-01,429.73,429.73,412.86,419.03,51125521
2022-04-04,420.31,420.31,407.74,412.73,46939426
2022-04-05,414.87,418.31,413.59,415.35,63822103
2022-04-06,416.23,423.29,408.17,414.64,62563547
2022-04-07,414.07,420.51,413.25,416.47,58313343
2022-04-08,414.3,418.93,409.18,413.83,77821082
2022-04-11,412.77,416.66,411.54,414.22,28113726
2022-04-12,414.33,416.28,411.06,413.62,37215454
2022-04-13,416.07,426.73,415.83,419.22,42673827
2022-04-14,419.2,425.0,415.69,420.83,68007999
2022-04-15,420.17,429.32,417.8,422.65,35979335
2022-04-18,425.39,427.44,415.45,420.88,73514956
2022-04-19,421.85,421.85,417.41,418.59,43837217
2022-04-20,419.86,421.99,409.13,416.55,50046920
2022-04-21,416.82,424.57,415.02,418.43,76776065
2022-04-22,417.2,419.15,413.08,416.64,52444480
2022-04-25,414.06,421.3,413.91,418.04,46543884
2022-04-26,417.18,431.71,417.18,428.19,55001302
2022-04-27,428.41,441.4,428.41,435.54,85114989
2022-04-28,436.21,437.13,431.15,434.3,55628991
2022-04-29,432.84,444.21,432.84,440.32,70208065
2022-05-02,439.85,440.68,435.26,438.71,56766620
2022-05-03,438.95,438.95,422.33,428.73,35630215
2022-05-04,430.52,430.52,416.01,420.89,47164557
2022-05-05,419.94,419.94,409.39,411.91,87489917
2022-05-06,412.12,416.85,401.63,409.95,30397585
2022-05-09,409.08,415.31,403.93,410.05,72222206
2022-05-10,411.16,421.54,411.16,418.04,40391922
2022-05-11,421.34,423.81,414.31,420.11,75350623
2022-05-12,420.78,425.22,411.56,419.29,73947511
2022-05-13,418.55,426.21,418.55,423.33,34638513
2022-05-16,424.4,424.4,409.13,413.16,34470377
2022-05-17,412.8,421.76,409.31,414.24,28131137
2022-05-18,412.44,427.01,410.54,418.02,46539001
2022-05-19,419.58,419.58,402.7,411.38,63734533
2022-05-20,412.09,422.75,411.97,416.53,62130951
2022-05-23,418.28,422.08,415.09,418.51,53594619
2022-05-24,419.21,420.48,414.75,416.75,49066820
2022-05-25,416.08,421.83,416.08,419.78,48141092
2022-05-26,419.61,436.1,419.61,431.01,84625476
2022-05-27,431.17,436.24,431.17,433.38,56226586
2022-05-30,432.42,442.78,424.05,434.8,28333312
2022-05-31,437.54,437.54,430.93,432.73,28579692
2022-06-01,433.5,438.97,422.16,428.6,31628984
2022-06-02,426.49,434.55,426.49,432.57,46860030
2022-06-03,432.73,438.26,417.18,428.71,35009259
2022-06-06,427.28,433.52,426.32,428.98,49799300
2022-06-07,431.26,431.26,422.96,426.8,35582807
2022-06-08,425.63,432.69,425.63,429.13,47092782
2022-06-09,430.59,433.16,428.58,430.99,67687304
2022-06-10,429.83,442.89,429.83,436.31,71981962
2022-06-13,434.59,440.53,423.04,434.18,69786048
2022-06-14,433.4,435.91,429.79,432.87,63406397
2022-06-15,434.27,434.27,422.21,428.14,72362738
2022-06-16,427.82,430.29,417.24,425.88,55212699
2022-06-17,424.51,432.23,421.27,427.71,33123575
2022-06-20,429.47,437.25,427.46,431.61,53654499
2022-06-21,430.1,431.38,422.51,427.43,59009640
2022-06-22,425.64,434.44,425.64,431.58,68108735
2022-06-23,432.02,440.41,432.02,438.6,61775933
2022-06-24,439.46,445.43,437.26,441.13,58709324
2022-06-27,442.23,454.38,442.23,450.88,55994874
2022-06-28,450.88,453.58,442.75,447.55,42189609
2022-06-29,447.24,447.24,433.96,441.24,82312121
2022-06-30,442.37,442.37,430.34,432.24,54714725
2022-07-01,434.99,446.56,434.99,439.31,30363940
2022-07-04,440.96,451.21,432.74,443.06,50438568
2022-07-05,443.58,452.56,435.76,443.09,34064077
2022-07-06,443.78,447.34,441.75,444.63,56279614
2022-07-07,442.18,444.4,436.27,439.19,33007621
2022-07-08,438.24,454.57,438.24,451.38,83562221
2022-07-11,449.26,455.87,449.26,453.5,67964562
2022-07-12,453.35,458.93,448.58,454.26,54120506
2022-07-13,455.62,465.77,449.09,458.18,81277534
2022-07-14,457.8,466.62,451.65,461.01,38252682
2022-07-15,461.63,466.41,459.47,462.45,60580111
2022-07-18,461.33,463.02,454.02,458.52,38511036
2022-07-19,456.19,470.78,448.76,460.91,42256982
2022-07-20,460.78,480.47,460.78,471.11,38435217
2022-07-21,471.7,487.33,471.65,479.01,41217130
2022-07-22,480.86,493.09,480.86,488.28,43631138
2022-07-25,489.4,490.06,482.38,486.06,67095582
2022-07-26,483.86,488.25,470.09,480.66,31263109
2022-07-27,478.99,483.43,475.54,479.84,41544422
2022-07-28,479.03,490.8,473.77,480.23,60006725
2022-07-29,480.84,496.84,478.79,486.38,56395630
2022-08-01,487.82,487.82,473.2,477.57,80511996
2022-08-02,476.69,490.03,476.69,485.62,67825315
2022-08-03,486.81,494.99,474.68,485.29,31798642
2022-08-04,484.67,491.83,474.72,483.07,39344752
2022-08-05,482.77,483.37,472.65,477.58,75163804
2022-08-08,480.17,480.17,462.39,468.56,62440512
2022-08-09,467.35,476.73,467.35,472.64,72187933
2022-08-10,475.89,482.79,468.29,473.37,67974991
2022-08-11,473.88,474.56,460.79,466.66,35000938
2022-08-12,467.51,467.51,456.83,459.65,84119601
2022-08-15,461.02,465.11,452.44,457.69,46569913
2022-08-16,456.69,468.14,456.69,466.46,87800293
2022-08-17,462.65,469.67,461.71,465.66,70179898
2022-08-18,466.98,466.98,454.22,457.88,86630596
2022-08-19,455.75,458.62,452.1,456.35,47654878
2022-08-22,458.74,460.28,445.56,454.99,59150241
2022-08-23,455.11,455.11,437.69,441.34,53540710
2022-08-24,443.53,448.57,434.63,440.11,73016888
2022-08-25,438.25,441.53,435.99,439.04,25620076
2022-08-26,438.5,453.04,432.88,442.59,36078792
2022-08-29,442.43,453.98,442.43,452.28,37657833
2022-08-30,453.28,463.47,453.28,458.72,63991030
2022-08-31,458.57,462.23,453.78,457.77,66464446
2022-09-01,457.15,457.15,447.18,452.14,56685857
2022-09-02,451.85,476.03,451.85,465.37,95909858
2022-09-05,467.47,474.84,460.38,467.04,38772774
2022-09-06,467.44,475.69,459.63,467.3,42513745
2022-09-07,466.51,469.24,465.72,467.32,65964558
2022-09-08,465.83,474.22,465.83,468.5,37604660
2022-09-09,467.39,469.73,465.26,467.92,40055865
2022-09-12,467.9,469.36,458.38,464.99,44118048
2022-09-13,466.27,466.27,460.44,462.1,42370165
2022-09-14,461.57,465.32,459.08,461.91,56975424
2022-09-15,462.31,462.31,455.26,459.19,36543820
2022-09-16,458.91,463.35,450.83,455.48,73180850
2022-09-19,455.78,458.1,453.37,455.98,72514253
2022-09-20,455.11,465.32,443.8,454.81,40458074
2022-09-21,453.59,466.88,453.59,462.7,38670103
2022-09-22,464.71,464.71,444.06,449.51,79896942
2022-09-23,449.53,461.53,449.53,457.13,34310506
2022-09-26,456.95,468.31,456.95,464.03,31219422
2022-09-27,464.6,464.6,449.2,453.71,39268275
2022-09-28,455.5,456.15,441.35,451.57,44123178
2022-09-29,450.8,454.13,445.51,449.69,74901982
2022-09-30,448.0,453.39,433.71,442.6,65805214
2022-10-03,441.13,441.38,433.87,438.49,71854974
2022-10-04,437.46,437.46,429.76,432.92,64443234
2022-10-05,431.59,448.38,431.59,441.45,79113869
2022-10-06,441.02,449.94,441.02,446.71,66215485
2022-10-07,447.78,456.14,447.78,453.6,32035402
2022-10-10,452.87,462.51,452.27,457.8,77048904
2022-10-11,457.44,457.44,450.98,452.31,45255553
2022-10-12,453.21,455.13,437.87,449.48,55616705
2022-10-13,448.39,460.28,443.79,451.97,36689971
2022-10-14,453.77,453.77,443.41,445.99,47521108
2022-10-17,445.12,459.57,440.37,449.44,74359278
2022-10-18,450.44,450.44,446.28,448.51,72423885
2022-10-19,447.39,450.78,439.91,446.69,49167952
2022-10-20,448.72,454.88,443.13,450.34,70926461
2022-10-21,450.88,456.96,447.27,452.92,45632552
2022-10-24,453.99,461.56,443.2,451.33,69625367
2022-10-25,452.17,460.13,452.17,457.35,66462119
2022-10-26,455.79,458.35,447.84,452.2,69538643
2022-10-27,452.86,459.4,450.62,455.24,66610734
2022-10-28,454.03,462.53,451.03,458.59,75026656
2022-10-31,455.03,463.91,452.96,457.28,48692633
2022-11-01,458.31,461.13,457.47,459.03,69521045
2022-11-02,457.39,457.39,445.9,452.78,62558584
2022-11-03,450.25,466.05,447.37,457.36,63205410
2022-11-04,458.55,460.13,455.14,456.76,41936591
2022-11-07,458.36,462.32,447.38,454.16,44400578
2022-11-08,454.04,464.57,449.63,459.59,75386307
2022-11-09,460.02,460.02,454.08,456.33,60804737
2022-11-10,458.85,458.85,447.15,449.07,47699807
2022-11-11,449.86,449.86,434.52,440.98,72042246
2022-11-14,440.87,452.02,437.43,443.74,29366299
2022-11-15,447.05,447.05,432.15,437.6,62694116
2022-11-16,439.24,448.94,439.24,446.21,87806118
2022-11-17,444.5,445.53,428.13,436.34,71374993
2022-11-18,436.84,451.08,436.84,444.45,60894427
2022-11-21,443.75,450.3,443.01,446.04,30298414
2022-11-22,446.72,451.31,441.18,445.76,39086008
2022-11-23,445.77,447.96,435.29,443.12,43850113
2022-11-24,444.21,449.08,438.45,445.12,43700785
2022-11-25,444.98,449.63,436.73,445.16,29292509
2022-11-28,447.44,459.52,441.51,450.89,41541795
2022-11-29,449.92,456.78,448.68,451.89,51357301
2022-11-30,451.06,457.14,445.17,452.83,31608423
2022-12-01,454.43,454.43,448.24,451.14,39546337
2022-12-02,450.85,453.69,446.31,450.89,54179666
2022-12-05,450.52,457.52,447.73,452.58,31095840
2022-12-06,451.47,454.08,434.09,444.1,81171700
2022-12-07,443.13,443.95,432.38,437.07,56935176
2022-12-08,439.89,446.07,434.78,440.54,76864997
2022-12-09,441.76,443.97,438.51,441.69,38465850
2022-12-12,444.61,446.48,436.54,440.95,51588410
2022-12-13,442.76,442.76,437.44,441.13,29102538
2022-12-14,438.97,451.98,436.11,443.0,32632857
2022-12-15,443.44,447.65,435.26,440.51,73901727
2022-12-16,441.62,441.62,431.71,436.64,38187784
2022-12-19,435.44,447.22,428.45,437.54,64114820
2022-12-20,436.78,436.78,427.4,432.88,29911011
2022-12-21,432.5,438.68,432.04,434.77,66226764
2022-12-22,434.3,434.3,424.09,426.67,31747662
2022-12-23,426.77,437.52,424.98,431.39,78439086
2022-12-26,430.28,439.8,430.28,434.07,76210025
2022-12-27,434.8,445.09,427.72,435.59,40131790
2022-12-28,435.36,445.53,435.36,440.67,79757110
2022-12-29,440.46,453.71,440.46,449.46,46865040
2022-12-30,448.62,461.08,448.62,455.23,68656700
2023-01-02,456.67,456.67,435.49,446.24,40824966
2023-01-03,445.99,445.99,432.66,439.49,72374971
2023-01-04,438.38,441.09,431.93,436.18,30036231
2023-01-05,437.16,440.04,433.57,436.26,42823292
2023-01-06,438.46,441.67,434.07,438.96,48797015
2023-01-09,440.28,441.54,429.14,435.61,27306634
2023-01-10,435.81,443.84,432.78,436.49,46963704
2023-01-11,436.43,439.98,426.79,432.93,58532848
2023-01-12,429.87,439.18,423.18,429.89,78516829
2023-01-13,429.23,429.23,414.75,423.05,56884996
2023-01-16,422.73,422.73,416.33,418.43,73613466
2023-01-17,418.83,418.83,404.49,411.95,58528393
2023-01-18,410.77,410.77,402.51,407.21,35091956
2023-01-19,406.47,416.54,406.47,411.98,40610415
2023-01-20,410.34,410.34,404.0,407.92,76446671
2023-01-23,407.85,425.81,407.85,420.19,35659871
2023-01-24,420.07,427.83,420.07,424.85,61393604
2023-01-25,423.44,428.63,420.25,426.02,26225389
2023-01-26,423.84,431.07,415.84,422.07,48603263
2023-01-27,425.41,435.51,418.99,425.35,60075857
2023-01-30,423.13,433.77,415.12,422.86,77219335
2023-01-31,422.39,426.41,421.23,423.44,39483316
2023-02-01,422.43,442.67,422.43,436.07,42339255
2023-02-02,436.27,441.31,432.77,436.5,41225350
2023-02-03,436.29,444.43,436.29,442.36,60686458
2023-02-06,442.93,443.6,429.17,439.26,77508326
2023-02-07,438.84,440.8,435.47,439.06,38059784
2023-02-08,439.09,453.91,439.09,448.07,89974466
2023-02-09,446.49,449.47,441.5,445.48,78168309
2023-02-10,445.03,462.47,445.03,454.72,43831397
2023-02-13,456.48,465.72,453.18,458.98,36650780
2023-02-14,458.14,460.38,452.08,456.4,67699447
2023-02-15,457.87,466.44,453.99,459.69,39560119
2023-02-16,458.94,468.69,458.94,465.08,28423310
2023-02-17,465.18,475.42,462.52,468.77,73565063
2023-02-20,469.43,469.43,456.83,460.81,63432801
2023-02-21,457.68,462.84,452.43,456.76,74384306
2023-02-22,455.52,460.61,450.23,455.41,38491817
2023-02-23,452.83,461.0,448.88,455.08,51671384
2023-02-24,454.27,463.73,450.27,458.41,29590846
2023-02-27,458.28,461.74,457.58,459.63,42126903
2023-02-28,456.88,456.88,448.2,452.91,52266371
2023-03-01,453.97,460.01,447.45,454.65,63141390
2023-03-02,453.14,461.88,450.89,458.03,30290132
2023-03-03,457.84,468.69,456.74,461.24,38389122
2023-03-06,462.91,471.44,462.91,467.22,39457679
2023-03-07,466.68,477.11,466.68,472.1,40770856
2023-03-08,471.14,478.25,470.68,474.94,38026180
2023-03-09,473.32,479.05,468.14,474.84,50405766
2023-03-10,473.57,475.96,456.34,466.1,50964417
2023-03-13,463.69,473.75,463.69,468.07,62187416
2023-03-14,466.78,475.49,459.9,469.41,40824699
2023-03-15,470.94,477.32,464.95,471.05,73230907
2023-03-16,473.32,473.32,461.18,464.49,44165336
2023-03-17,464.73,464.73,453.01,458.64,63762068
2023-03-20,459.95,467.31,459.73,463.98,55346422
2023-03-21,462.37,467.14,459.98,464.17,48396179
2023-03-22,462.99,472.06,462.99,467.91,65227027
2023-03-23,467.33,471.88,464.8,468.38,57767444
2023-03-24,468.78,477.12,459.78,468.69,48236920
2023-03-27,468.51,477.2,467.32,473.85,43972611
2023-03-28,472.71,475.41,464.56,471.48,68005012
2023-03-29,471.59,474.07,469.82,472.01,48902964
2023-03-30,473.5,473.5,465.94,469.69,69668736
2023-03-31,469.12,471.33,463.25,467.4,46418795
2023-04-03,466.54,475.21,454.6,465.78,62619121
2023-04-04,463.83,470.45,463.83,467.0,76847740
2023-04-05,468.71,468.71,459.29,464.67,27548966
2023-04-06,466.52,479.72,462.27,471.34,35899433
2023-04-07,473.21,476.49,458.03,467.05,51254384
2023-04-10,466.53,468.01,462.96,465.98,28393107
2023-04-11,468.56,468.57,456.81,463.73,59806173
2023-04-12,463.64,475.78,463.64,471.42,56933296
2023-04-13,471.75,478.33,467.74,472.99,62788830
2023-04-14,472.53,482.11,472.53,478.77,61549369
2023-04-17,478.93,482.25,463.41,471.19,55620275
2023-04-18,470.53,475.4,468.99,472.38,68620777
2023-04-19,470.24,483.73,468.66,477.36,38257004
2023-04-20,477.06,482.07,474.53,478.19,42850669
2023-04-21,479.88,487.98,476.7,484.17,60857723
2023-04-24,484.35,484.35,479.31,481.78,70345107
2023-04-25,480.88,490.9,480.88,489.55,76537350
2023-04-26,490.65,507.04,490.65,503.02,68706540
2023-04-27,505.13,510.11,495.5,501.16,44209128
2023-04-28,499.44,500.78,495.08,498.71,31765665
2023-05-01,499.41,515.96,497.76,507.01,74653319
2023-05-02,507.98,526.75,507.98,516.74,46780568
2023-05-03,517.44,520.27,504.19,514.32,27924775
2023-05-04,513.5,516.54,503.95,511.9,52066102
2023-05-05,510.9,517.06,504.08,510.29,64933898
2023-05-08,508.4,510.8,498.59,502.63,37804617
2023-05-09,503.65,505.03,488.27,497.18,44882669
2023-05-10,495.64,496.38,483.6,491.42,47706374
2023-05-11,489.88,491.84,478.43,487.01,41734025
2023-05-12,486.94,492.25,476.89,486.74,72694932
2023-05-15,487.45,493.93,483.1,488.15,41354266
2023-05-16,490.14,498.96,490.14,497.02,37842932
2023-05-17,496.49,496.49,489.75,492.0,32911069
2023-05-18,493.99,502.15,492.99,497.41,57533444
2023-05-19,495.53,504.99,488.6,496.62,38918729
2023-05-22,498.43,498.81,493.09,496.44,74852088
2023-05-23,496.82,504.39,496.42,500.38,79851996
2023-05-24,500.11,505.39,487.16,494.38,71755741
2023-05-25,494.58,504.32,486.42,496.37,48372556
2023-05-26,496.57,502.03,490.83,497.55,63335280
2023-05-29,497.38,503.01,497.31,500.53,74832869
2023-05-30,502.71,510.79,497.06,502.46,33550385
2023-05-31,500.31,523.41,500.31,516.89,58073396
2023-06-01,516.51,516.98,508.81,512.62,71465090
2023-06-02,513.29,516.77,501.83,509.54,61643232
2023-06-05,508.94,519.0,496.43,505.94,79108670
2023-06-06,506.43,509.26,495.03,502.72,31920800
2023-06-07,502.34,504.5,495.34,499.08,79452715
2023-06-08,498.09,512.24,498.09,505.81,84263656
2023-06-09,506.91,521.35,506.91,514.51,58336706
2023-06-12,514.72,520.01,501.47,511.77,64883443
2023-06-13,511.47,511.47,502.99,506.97,56617658
2023-06-14,506.04,519.15,497.0,509.59,49004258
2023-06-15,512.23,515.62,495.57,506.68,59736321
2023-06-16,504.43,513.99,504.43,510.33,27685389
2023-06-19,508.99,518.59,505.27,511.83,51779671
2023-06-20,513.59,513.59,498.79,503.32,79619599
2023-06-21,501.55,518.56,501.55,511.94,59547139
2023-06-22,515.43,525.26,515.43,523.06,57264142
2023-06-23,520.93,526.16,509.94,520.14,38897393
2023-06-26,520.79,527.1,511.3,517.86,39582580
2023-06-27,515.61,529.93,511.02,519.57,58198949
2023-06-28,519.48,529.14,516.79,521.78,51381954
2023-06-29,524.52,535.23,517.37,525.95,58633213
2023-06-30,525.33,542.98,525.33,538.44,46042808
2023-07-03,542.02,546.22,524.33,537.99,52581267
2023-07-04,538.89,538.89,531.13,533.27,61089721
2023-07-05,532.75,532.75,520.59,524.91,82600950
2023-07-06,523.09,527.52,512.41,520.31,31781277
2023-07-07,518.87,531.42,512.07,520.03,73686042
2023-07-10,520.35,535.07,520.35,530.86,73418499
2023-07-11,528.99,538.19,519.14,528.44,77794426
2023-07-12,527.19,536.35,523.51,529.81,36525218
2023-07-13,527.79,533.3,526.05,529.93,25410604
2023-07-14,527.95,547.37,527.95,537.27,37523120
2023-07-17,534.86,563.29,534.86,553.42,56301510
2023-07-18,555.01,561.06,541.98,549.9,76982140
2023-07-19,550.71,554.01,541.27,546.89,36967810
2023-07-20,547.79,565.34,546.09,553.4,81212707
2023-07-21,556.51,560.14,555.22,558.18,28071904
2023-07-24,559.82,576.64,559.82,570.4,31264306
2023-07-25,566.92,585.24,566.49,574.97,53934918
2023-07-26,578.61,578.61,569.88,573.02,65406391
2023-07-27,573.25,581.5,569.34,576.93,59443366
2023-07-28,576.72,590.19,576.72,584.59,32423062
2023-07-31,579.15,596.89,579.15,590.61,69091982
2023-08-01,590.84,598.43,590.54,594.49,31401751
2023-08-02,595.53,610.52,593.63,602.09,35438603
2023-08-03,601.42,616.55,600.43,610.68,48869172
2023-08-04,612.11,628.52,609.66,620.94,80125646
2023-08-07,619.14,631.46,619.14,626.22,34010203
2023-08-08,625.46,630.12,617.52,625.47,50907579
2023-08-09,625.97,641.08,616.18,626.65,73878429
2023-08-10,620.49,642.61,620.49,635.51,56473751
2023-08-11,633.95,644.2,620.51,630.27,45116013
2023-08-14,630.14,640.72,627.18,632.83,43388717
2023-08-15,635.59,635.59,625.0,630.31,41857158
2023-08-16,630.21,634.77,626.98,630.57,52416711
2023-08-17,630.31,646.97,630.31,639.97,84116547
2023-08-18,643.01,647.02,637.08,642.01,36423466
2023-08-21,641.51,648.05,633.74,642.63,64407924
2023-08-22,641.95,641.95,628.63,633.0,79092046
2023-08-23,633.79,645.47,632.94,638.07,75908566
2023-08-24,639.37,646.06,639.18,643.2,56418506
2023-08-25,642.82,666.18,642.82,659.62,93224149
2023-08-28,659.72,664.03,654.44,657.69,41174514
2023-08-29,660.63,662.97,655.55,659.44,64489613
2023-08-30,659.05,666.64,656.97,661.58,73980543
2023-08-31,659.83,685.72,659.83,673.82,50978903
2023-09-01,673.92,679.33,668.8,673.89,49424796
2023-09-04,671.31,689.23,666.3,676.22,53803813
2023-09-05,674.85,683.32,674.85,681.21,71709385
2023-09-06,682.06,686.84,679.56,683.09,44819521
2023-09-07,682.0,685.43,674.83,679.92,69926709
2023-09-08,680.23,689.83,672.81,681.45,34294089
2023-09-11,680.81,694.3,680.81,690.07,82741066
2023-09-12,689.58,689.58,678.63,682.7,44139200
2023-09-13,685.17,686.53,678.38,683.55,72771644
2023-09-14,684.8,685.22,670.75,678.38,72208951
2023-09-15,679.91,690.72,679.91,687.56,65247305
2023-09-18,687.2,687.2,673.4,676.43,48692746
2023-09-19,675.91,675.92,664.85,671.8,45460168
2023-09-20,669.85,688.3,667.3,674.63,45152154
2023-09-21,672.81,691.72,672.81,687.05,51240473
2023-09-22,688.29,691.94,684.66,687.36,74626753
2023-09-25,687.59,693.08,671.54,683.25,35746862
2023-09-26,685.01,707.14,685.01,697.96,69796223
2023-09-27,698.17,703.65,671.11,687.52,71376275
2023-09-28,685.67,685.67,662.96,670.27,81353539
2023-09-29,669.26,680.65,664.46,674.3,27457002
2023-10-02,672.26,678.05,663.1,670.79,61208404
2023-10-03,670.42,671.35,655.78,663.08,82264087
2023-10-04,663.45,679.54,651.98,668.23,32178190
2023-10-05,672.65,677.24,665.37,670.52,59612643
2023-10-06,672.93,672.93,659.38,666.55,36813492
2023-10-09,664.72,668.51,643.36,656.93,61209222
2023-10-10,658.25,673.92,646.84,663.16,52106958
2023-10-11,664.75,672.49,662.42,668.57,74672172
2023-10-12,667.78,672.26,660.55,668.28,40754408
2023-10-13,667.17,692.96,667.17,682.59,57150990
2023-10-16,685.27,685.27,668.36,675.26,72504944
2023-10-17,673.38,673.38,656.02,663.51,84255921
2023-10-18,661.6,668.59,646.63,657.93,28700128
2023-10-19,656.61,666.5,648.19,657.49,34896250
2023-10-20,657.05,670.67,647.63,659.47,28465636
2023-10-23,656.24,661.86,654.58,657.95,63673596
2023-10-24,658.06,663.96,656.29,660.69,40947230
2023-10-25,660.07,660.07,645.71,651.7,32581500
2023-10-26,654.1,670.23,654.1,662.18,70142520
2023-10-27,663.74,665.31,660.55,662.28,73527000
2023-10-30,662.54,678.93,659.2,670.91,66281929
2023-10-31,665.94,677.65,665.94,674.15,56710672
2023-11-01,670.76,682.57,670.76,678.0,70299528
2023-11-02,678.47,691.09,669.19,682.78,55119750
2023-11-03,684.63,689.23,683.5,686.69,59644520
2023-11-06,684.96,702.81,684.96,692.1,49269798
2023-11-07,692.38,715.93,687.28,703.08,45017140
2023-11-08,703.99,712.43,697.53,705.4,71398382
2023-11-09,707.16,718.48,707.16,711.41,75318863
2023-11-10,713.42,716.67,704.51,711.18,44944139
2023-11-13,710.35,728.04,710.35,723.08,82512671
2023-11-14,721.58,729.69,702.05,718.35,40614822
2023-11-15,718.23,738.62,718.23,733.13,76245561
2023-11-16,736.53,740.41,726.36,733.75,53553843
2023-11-17,733.94,733.94,716.16,722.17,59663346
2023-11-20,722.36,726.27,715.55,722.85,52445597
2023-11-21,721.93,730.81,709.39,717.52,56474520
2023-11-22,718.87,742.09,712.87,724.33,37824730
2023-11-23,723.73,728.43,713.85,719.53,45181780
2023-11-24,721.27,722.83,707.45,715.86,29188040
2023-11-27,714.57,714.57,688.59,700.7,76869611
2023-11-28,700.77,709.34,685.37,696.56,32680057
2023-11-29,698.24,698.24,668.67,677.66,62635152
2023-11-30,678.97,678.97,652.07,658.57,56809732
2023-12-01,658.55,674.99,658.55,666.46,44708235
2023-12-04,665.81,678.14,662.82,672.88,28812104
2023-12-05,670.99,683.18,670.99,676.65,30621917
2023-12-06,677.84,677.84,664.87,669.64,78121066
2023-12-07,670.98,682.46,662.34,669.12,64645050
2023-12-08,670.29,683.68,657.82,669.25,61479475
2023-12-11,668.35,669.32,651.3,660.71,40162127
2023-12-12,659.87,679.59,659.87,671.82,78271431
2023-12-13,673.95,691.01,667.39,679.3,28270285
2023-12-14,679.09,681.05,673.84,678.16,56275584
2023-12-15,680.17,684.74,671.54,678.5,38621673
2023-12-18,676.12,685.29,671.89,680.31,48358878
2023-12-19,680.33,680.33,658.3,665.01,31206384
2023-12-20,663.03,673.76,652.25,661.37,56804572
2023-12-21,660.27,660.27,651.15,656.34,57054538
2023-12-22,657.25,657.25,641.91,648.86,42950752
2023-12-25,649.3,653.41,637.98,646.6,74606121
2023-12-26,645.04,666.32,645.04,659.99,33082756
2023-12-27,655.13,671.75,655.13,665.66,43517684
2023-12-28,664.49,670.68,653.63,661.83,39769558
2023-12-29,661.14,679.07,653.73,666.14,58372948
